Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2013-09-16,14.803,16.0757,32.8,22.2162,11.1053,3.9525,42.51,43.1657
2013-09-17,15.2085,16.2614,32.93,22.1749,11.082,3.965,45.07,42.7929
2013-09-18,15.6015,16.5957,33.32,22.6056,11.0813,4.0,45.23,43.8457
2013-09-19,15.603,16.8679,33.64,22.4822,11.8613,3.9825,45.98,43.6429
2013-09-20,15.817,16.6932,32.79,22.6003,12.226,3.9475,47.49,44.8329
2013-09-23,15.5745,17.5229,32.74,22.1847,12.074,3.91,47.19,43.1486
2013-09-24,15.7065,17.4679,32.45,22.1932,12.1553,3.925,48.45,43.7843
2013-09-25,15.6325,17.1975,32.51,21.9527,12.3493,3.93,49.46,43.8771
2013-09-26,15.906,17.365,32.77,21.9762,12.576,3.9175,50.39,44.7871
2013-09-27,15.8005,17.2411,33.27,21.9317,12.7267,3.895,51.24,44.6286
2013-09-30,15.632,17.0268,33.28,21.9197,12.8913,3.89,50.23,44.1729
2013-10-01,16.0475,17.4271,33.58,22.1972,12.8667,3.8875,50.42,46.3743
2013-10-02,16.0255,17.4843,33.92,22.222,12.0633,3.885,50.28,47.2471
2013-10-03,15.738,17.2646,33.86,21.9242,11.554,3.845,49.18,45.96
2013-10-04,15.952,17.2511,33.88,21.8306,12.0653,3.8975,51.04,46.7514
2013-10-07,15.5015,17.4196,33.3,21.6652,12.2047,3.8975,50.52,45.4514
2013-10-08,15.1615,17.1764,33.01,21.3631,11.6487,3.865,47.14,43.1886
2013-10-09,14.9115,17.3782,33.07,21.4179,11.252,3.805,46.77,41.2043
2013-10-10,15.2585,17.4871,33.76,21.7277,11.5287,3.8475,49.05,43.4271
2013-10-11,15.5445,17.6004,34.13,21.8216,11.9133,3.815,49.11,42.9786
2013-10-14,15.535,17.7157,34.45,21.9247,11.9813,3.8725,49.51,46.3371
2013-10-15,15.32,17.81,34.49,22.0723,12.2627,3.8525,49.5,45.9557
2013-10-16,15.5245,17.8968,34.64,22.4732,12.2373,3.9,51.14,46.1257
2013-10-17,15.5385,18.0179,34.92,22.242,12.1867,3.9075,52.21,47.1571
2013-10-18,16.4465,18.1746,34.96,25.3106,12.2267,3.9525,54.22,47.6429
2013-10-21,16.322,18.62,34.99,25.1076,11.5067,3.9625,53.85,50.7129
2013-10-22,16.627,18.5668,34.58,25.2002,11.436,3.9425,52.68,46.0743
2013-10-23,16.338,18.7486,33.76,25.8111,10.9667,3.875,51.9,47.1771
2013-10-24,16.6105,18.9968,33.72,25.6644,11.5433,3.8475,52.45,47.3171
2013-10-25,18.1695,18.7843,35.73,25.4054,11.3107,3.81,51.95,46.8614
2013-10-28,17.908,18.9243,35.57,25.4004,10.8573,3.8025,50.23,44.8571
2013-10-29,18.135,18.4529,35.52,25.9319,10.9647,3.8075,49.4,46.7571
2013-10-30,18.054,18.7464,35.54,25.7863,10.6147,3.805,49.01,45.4486
2013-10-31,18.2015,18.6679,35.41,25.7903,10.6627,3.7975,50.21,46.0686
2013-11-01,17.95,18.5725,35.53,25.7017,10.8113,3.815,49.75,47.0386
2013-11-04,17.937,18.8125,35.94,25.6784,11.68,3.705,48.22,48.2286
2013-11-05,17.9445,18.7661,36.64,25.5636,11.7873,3.7,50.11,48.7857
2013-11-06,17.809,18.6043,38.18,25.5943,10.0773,3.725,49.12,47.9471
2013-11-07,17.178,18.3032,37.5,25.224,9.318,3.6375,47.56,46.6943
2013-11-08,17.5155,18.5914,37.78,25.4262,9.1967,3.89,47.53,47.8429
2013-11-11,17.719,18.5375,37.59,25.29,9.6467,3.9225,46.2,48.2729
2013-11-12,17.4765,18.5718,37.36,25.3198,9.1867,3.93,46.61,47.6757
2013-11-13,17.811,18.5939,38.16,25.8376,9.2467,4.0375,48.71,47.8971
2013-11-14,18.37,18.8629,38.02,25.9067,9.1733,4.055,48.99,48.9386
2013-11-15,18.4585,18.7496,37.84,25.8649,9.03,4.0425,49.01,49.9657
2013-11-18,18.309,18.5225,37.2,25.8146,8.1053,3.945,45.83,48.8243
2013-11-19,18.247,18.5554,36.74,25.6557,8.406,3.86,46.36,48.1843
2013-11-20,18.1285,18.3929,37.08,25.5833,8.074,3.8025,46.43,48.5029
2013-11-21,18.446,18.6121,37.4,25.8776,8.14,3.8325,46.7,49.7857
2013-11-22,18.6155,18.5643,37.57,25.8231,8.092,3.795,46.23,49.6929
2013-11-25,18.832,18.705,37.64,26.1744,8.056,3.8775,44.82,50.0343
2013-11-26,19.0685,19.05,37.35,26.4867,8.0333,3.91,45.89,50.7429
2013-11-27,19.3355,19.4986,37.6,26.6044,8.4627,3.925,46.49,51.7843
2013-11-29,19.681,19.8596,38.13,26.5163,8.4853,3.9,47.01,52.2571
2013-12-02,19.615,19.6868,38.45,26.3884,8.278,3.9375,47.06,51.9886
2013-12-03,19.233,20.2257,38.31,26.3579,9.6467,3.935,46.73,51.8486
2013-12-04,19.298,20.1786,38.94,26.481,9.2633,3.99,48.62,50.8957
2013-12-05,19.2245,20.2821,38.0,26.46,9.3653,3.925,48.34,51.1514
2013-12-06,19.3475,20.0007,38.36,26.7735,9.1573,3.8675,47.94,50.6343
2013-12-09,19.2445,20.2296,38.71,26.9805,9.44,3.8025,48.84,50.81
2013-12-10,19.389,20.1982,38.11,27.1436,9.4793,3.89,50.25,51.8714
2013-12-11,19.1095,20.0486,37.61,26.9592,9.31,3.8525,49.38,51.9971
2013-12-12,19.0625,20.0193,37.22,26.7758,9.8313,3.7775,51.83,53.3329
2013-12-13,19.212,19.8011,36.69,26.5463,9.8433,3.755,53.32,52.71
2013-12-16,19.4485,19.9107,36.89,26.8514,9.8627,3.76,53.81,52.33
2013-12-17,19.3825,19.8211,36.52,26.7733,10.164,3.7775,54.86,53.5529
2013-12-18,19.798,19.6704,36.58,27.1459,9.8653,3.83,55.57,53.7486
2013-12-19,19.7595,19.445,36.25,27.1827,9.3813,3.845,55.05,53.82
2013-12-20,20.11,19.6079,36.8,27.543,9.5493,3.9225,55.12,53.6671
2013-12-23,20.146,20.3604,36.62,27.9054,9.57,3.945,57.77,54.3686
2013-12-24,19.96,20.2739,37.08,27.8238,10.094,3.955,57.96,54.0557
2013-12-26,20.2195,20.1393,37.44,27.9645,10.3667,3.9175,57.73,53.8471
2013-12-27,19.904,20.0032,37.29,27.988,10.0747,3.94,55.44,52.5
2013-12-30,19.6685,19.8043,37.29,27.7643,10.1627,3.9925,53.71,52.4271
2013-12-31,19.9395,20.0364,37.41,28.0458,10.0287,4.005,54.65,52.5957
2014-01-02,19.8985,19.7546,37.16,27.8559,10.0067,3.965,54.71,51.8314
2014-01-03,19.822,19.3207,36.91,27.6527,9.9707,3.9175,54.56,51.8714
2014-01-06,19.6815,19.4261,36.13,27.961,9.8,3.97,57.2,51.3671
2014-01-07,19.9015,19.2871,36.41,28.5,9.9573,4.035,57.92,48.5
2014-01-08,20.096,19.4093,35.76,28.5593,10.0853,4.09,58.23,48.7129
2014-01-09,20.0505,19.1614,35.53,28.2843,9.8353,3.9375,57.22,48.15
2014-01-10,19.883,19.0336,36.04,28.2828,9.7147,3.9325,57.94,47.4486
2014-01-13,19.549,19.1332,34.98,28.1026,9.2893,3.84,55.91,48.1157
2014-01-14,19.877,19.5139,35.78,28.7638,10.7513,3.96,57.74,48.28
2014-01-15,19.7935,19.9057,36.76,28.7442,10.942,4.0025,57.6,47.1971
2014-01-16,19.79,19.7946,36.89,28.9344,11.398,4.015,57.19,47.3829
2014-01-17,19.9805,19.3096,36.38,28.792,11.334,3.9975,56.3,47.1486
2014-01-21,20.3525,19.6096,36.17,29.1216,11.7787,4.0125,58.51,46.9586
2014-01-22,20.227,19.6968,35.93,29.1547,11.904,4.0075,57.51,47.6757
2014-01-23,19.9935,19.8636,36.06,29.0315,12.1,3.9925,56.63,55.5314
2014-01-24,19.38,19.5025,36.81,28.1239,11.64,3.89,54.45,55.1543
2014-01-27,19.314,19.6607,36.03,27.5583,11.308,3.865,53.55,54.4614
2014-01-28,19.7215,18.0893,36.27,28.1034,11.892,3.9025,55.14,58.11
2014-01-29,19.21,17.8839,36.66,27.7007,11.682,3.865,53.53,57.2029
2014-01-30,20.1505,17.8493,36.86,28.4132,12.1893,3.93,61.08,57.81
2014-01-31,17.9345,17.8786,37.84,29.5538,12.094,3.925,62.57,58.4757
2014-02-03,17.3075,17.9118,36.48,28.3641,11.8073,3.8725,61.48,57.7686
2014-02-04,17.3975,18.1711,36.35,28.4825,11.9153,3.895,62.75,57.9871
2014-02-05,17.3225,18.3068,35.82,28.6086,11.628,3.86,62.19,57.7743
2014-02-06,17.7295,18.3039,36.18,29.028,11.892,3.91,62.16,58.2729
2014-02-07,18.054,18.56,36.56,29.4655,12.4353,3.9675,64.32,61.4257
2014-02-10,18.0435,18.8925,36.8,29.3526,13.104,3.98,63.55,61.4914
2014-02-11,18.0895,19.1414,37.17,29.7843,13.108,4.0625,64.85,61.9986
2014-02-12,17.4625,19.14,37.47,29.6969,13.0213,4.2075,64.45,61.2757
2014-02-13,17.86,19.4439,37.61,30.0275,13.3087,4.34,67.33,62.3643
2014-02-14,17.8675,19.4282,37.62,30.1001,13.2153,4.4775,67.09,62.2157
2014-02-18,17.6825,19.4996,37.42,30.3023,13.58,4.475,67.3,62.4071
2014-02-19,17.369,19.1918,37.51,30.0886,12.9093,4.535,68.06,61.1757
2014-02-20,17.49,18.9696,37.75,30.1329,13.998,4.695,69.63,62.1357
2014-02-21,17.338,18.7589,37.98,30.1249,13.9733,4.66,68.59,61.7471
2014-02-24,17.589,18.8411,37.69,30.3431,14.51,4.7275,70.78,63.8571
2014-02-25,17.916,18.645,37.54,30.5305,16.5333,4.685,69.85,64.7186
2014-02-26,17.99,18.4768,37.47,30.5348,16.8667,4.6775,69.26,64.1129
2014-02-27,18.0065,18.8454,37.86,30.5108,16.836,4.625,68.94,64.6043
2014-02-28,18.105,18.7943,38.31,30.4217,16.3207,4.595,68.46,63.6614
2014-03-03,17.989,18.8486,37.78,30.0973,16.704,4.5725,67.41,63.6557
2014-03-04,18.195,18.9729,38.41,30.4032,16.9893,4.62,68.8,64.9971
2014-03-05,18.6185,19.0129,38.11,30.487,16.844,4.66,71.57,64.7857
2014-03-06,18.608,18.9554,38.15,30.5208,16.8627,4.595,70.84,64.3586
2014-03-07,18.603,18.9443,37.9,30.4002,16.414,4.59,69.8,64.0529
2014-03-10,18.5265,18.9614,37.82,30.3196,15.9227,4.5225,72.03,62.85
2014-03-11,18.441,19.1461,38.02,30.0298,15.6273,4.5675,70.1,62.4971
2014-03-12,18.532,19.1646,38.27,30.2127,16.0993,4.58,70.88,62.3686
2014-03-13,18.5755,18.9518,37.89,29.7563,15.8527,4.435,68.83,61.4371
2014-03-14,18.687,18.7389,37.7,29.3493,15.398,4.455,67.72,60.6414
2014-03-17,18.752,18.8121,38.05,29.8323,15.5987,4.455,68.74,60.3886
2014-03-18,18.9385,18.9786,39.55,30.3118,16.0027,4.56,69.19,60.0357
2014-03-19,18.6615,18.9736,39.27,30.0113,15.7227,4.64,68.24,60.0129
2014-03-20,18.4485,18.8821,40.33,29.959,15.6607,4.6425,66.97,60.61
2014-03-21,18.031,19.0311,40.16,29.6056,15.2593,4.635,67.24,57.9986
2014-03-24,17.5925,19.2568,40.5,28.9772,14.678,4.6125,64.1,54.1286
2014-03-25,17.7355,19.4639,40.34,28.997,14.696,4.6125,64.89,52.9771
2014-03-26,17.1705,19.2779,39.79,28.3276,14.1973,4.5075,60.39,53.1829
2014-03-27,16.9235,19.195,39.36,27.8849,13.8213,4.4475,60.97,52.0257
2014-03-28,16.9145,19.1736,40.3,28.0318,14.158,4.475,60.01,51.2671
2014-03-31,16.8185,19.1693,40.99,27.8906,13.8967,4.4775,60.24,50.29
2014-04-01,17.1495,19.3446,41.42,28.4007,14.4647,4.6625,62.62,52.0986
2014-04-02,17.098,19.3768,41.35,28.4059,15.3527,4.6325,62.72,51.84
2014-04-03,16.681,19.2425,41.01,28.575,15.0267,4.6825,59.49,50.67
2014-04-04,16.15,18.9936,39.87,27.2625,14.1487,4.5375,56.75,48.1871
2014-04-07,15.888,18.6954,39.8,27.0315,13.8347,4.5525,56.95,48.2857
2014-04-08,16.3535,18.6943,39.82,27.8755,14.364,4.715,58.19,49.8414
2014-04-09,16.5905,18.94,40.47,28.352,14.462,4.71,62.41,50.4329
2014-04-10,15.8555,18.6957,39.36,27.3345,13.6127,4.595,59.16,47.8186
2014-04-11,15.5865,18.5575,39.21,26.888,13.5853,4.53,58.53,46.6729
2014-04-14,15.7955,18.6314,39.18,27.26,13.206,4.58,58.89,47.3686
2014-04-15,15.804,18.4986,39.75,27.435,12.9273,4.6125,59.09,46.61
2014-04-16,16.184,18.5361,40.4,28.195,13.274,4.6225,59.72,47.3443
2014-04-17,16.2455,18.7479,40.01,27.167,13.208,4.64,58.94,49.3914
2014-04-21,16.5435,18.9704,39.94,26.9685,13.6253,4.6775,61.24,49.7843
2014-04-22,16.466,18.9893,39.99,27.275,14.576,4.7175,63.03,53.2714
2014-04-23,16.229,18.7411,39.69,26.8755,13.866,4.7725,61.36,50.5
2014-04-24,16.8575,20.2775,39.86,26.722,13.8573,4.815,60.87,49.1529
2014-04-25,15.1915,20.4264,39.91,26.155,13.3233,4.6825,57.71,46.0114
2014-04-28,14.829,21.2175,40.87,26.149,13.234,4.6625,56.14,44.8871
2014-04-29,15.019,21.1546,40.51,26.8165,13.7947,4.6725,58.15,45.6957
2014-04-30,15.2065,21.0746,40.4,26.744,13.8593,4.6175,59.78,46.0057
2014-05-01,15.3945,21.1243,40.0,26.9265,13.8487,4.6425,61.15,48.0743
2014-05-02,15.4005,21.1636,39.69,26.6935,14.0607,4.6075,60.46,48.6643
2014-05-05,15.5025,21.4629,39.43,26.7665,14.4407,4.6575,61.22,49.1971
2014-05-06,14.869,21.2289,39.06,26.1285,13.8187,4.5625,58.53,46.5986
2014-05-07,14.6355,21.1546,39.42,25.9,13.4233,4.5675,57.39,45.7914
2014-05-08,14.416,20.9996,39.64,26.0085,11.906,4.625,56.76,45.9514
2014-05-09,14.612,20.9121,39.54,26.331,12.1507,4.5125,57.24,46.9357
2014-05-12,15.143,21.1725,39.97,26.9215,12.3113,4.645,59.83,49.35
2014-05-13,15.232,21.2057,40.42,27.077,12.6773,4.57,59.83,49.5914
2014-05-14,14.881,21.2096,40.24,26.7205,12.708,4.525,59.23,50.2686
2014-05-15,14.7595,21.0293,39.6,26.456,12.5727,4.5,57.92,49.17
2014-05-16,14.885,21.3396,39.83,26.415,12.7707,4.49,58.02,49.9829
2014-05-19,14.838,21.5925,39.75,26.9415,13.0727,4.635,59.21,52.0714
2014-05-20,15.0595,21.5968,39.68,27.0195,13.02,4.56,58.56,53.0957
2014-05-21,15.2505,21.6539,40.35,27.485,13.2967,4.56,60.49,55.8
2014-05-22,15.2455,21.6882,40.1,27.7725,13.6587,4.58,60.52,55.9714
2014-05-23,15.612,21.9332,40.12,28.19,13.82,4.6225,61.35,57.4786
2014-05-27,15.541,22.3439,40.19,28.7435,14.104,4.705,63.48,56.9729
2014-05-28,15.508,22.2861,40.01,28.5225,14.016,4.745,63.51,57.32
2014-05-29,15.689,22.6921,40.34,28.528,14.016,4.7375,63.83,59.3143
2014-05-30,15.6275,22.6071,40.94,28.5825,13.8513,4.75,63.3,59.69
2014-06-02,15.442,22.4518,40.79,28.217,13.6467,4.735,63.08,60.2943
2014-06-03,15.3595,22.7693,40.29,27.7255,13.6627,4.715,62.87,59.6529
2014-06-04,15.339,23.0293,40.32,27.688,13.5993,4.72,63.34,60.4586
2014-06-05,16.1785,23.1196,41.21,28.2465,13.7933,4.74,63.19,61.1929
2014-06-06,16.4835,23.0561,41.48,28.3015,13.878,4.7575,62.5,61.4471
2014-06-09,16.375,23.425,41.27,28.5365,13.6873,4.7625,62.88,60.4414
2014-06-10,16.6205,23.5625,41.11,28.415,13.4867,4.7875,65.77,61.1843
2014-06-11,16.76,23.465,40.86,28.375,13.6313,4.85,65.78,61.4286
2014-06-12,16.2955,23.0725,40.58,27.975,13.568,4.88,64.29,60.35
2014-06-13,16.3135,22.82,41.23,28.0175,13.7613,4.885,64.5,61.1014
2014-06-16,16.381,23.05,41.5,27.615,14.974,4.87,64.19,61.4657
2014-06-17,16.281,23.02,41.68,27.531,15.4447,4.9025,64.4,63.3786
2014-06-18,16.719,23.045,41.65,28.033,15.1413,4.8975,65.6,64.0971
2014-06-19,16.35,22.965,41.51,28.2495,15.186,4.785,64.34,63.0557
2014-06-20,16.21,22.7275,41.68,28.326,15.306,4.7325,64.5,62.8829
2014-06-23,16.362,22.7075,41.99,28.7145,15.8147,4.6775,65.37,62.7886
2014-06-24,16.208,22.57,41.75,28.627,15.5,4.605,65.72,62.3371
2014-06-25,16.372,22.59,42.03,29.2965,15.7927,4.6525,67.44,63.4586
2014-06-26,16.2845,22.725,41.72,29.2385,15.7067,4.59,67.13,62.8014
2014-06-27,16.2285,22.995,42.25,29.2845,15.9373,4.595,67.6,63.1543
2014-06-30,16.239,23.2325,41.7,29.2335,16.004,4.635,67.29,62.9429
2014-07-01,16.6195,23.38,41.87,29.5745,15.9813,4.6875,68.06,67.5857
2014-07-02,16.6425,23.37,41.9,29.539,15.2953,4.67,66.45,66.6771
2014-07-03,16.8745,23.5075,41.8,29.654,15.2833,4.7125,66.29,67.4786
2014-07-07,16.6775,23.9925,41.99,29.538,14.844,4.675,65.29,65.8029
2014-07-08,16.1905,23.8375,41.78,28.92,14.6047,4.6375,62.76,63.5786
2014-07-09,16.4985,23.8475,41.67,29.168,14.8707,4.7775,64.97,63.2857
2014-07-10,16.396,23.76,41.69,29.002,14.6307,4.7525,64.87,62.65
2014-07-11,17.31,23.805,42.09,29.3325,14.542,4.7625,66.34,62.8514
2014-07-14,17.766,24.1125,42.14,29.713,15.1133,4.8225,67.9,64.6543
2014-07-15,17.722,23.83,42.45,29.653,14.6387,4.8425,67.17,64.1557
2014-07-16,17.795,23.695,44.08,29.531,14.4773,4.8375,67.66,63.4914
2014-07-17,17.6225,23.2725,44.53,29.041,14.36,4.825,66.41,62.7657
2014-07-18,17.933,23.6075,44.69,30.2555,14.668,4.61,68.42,63.4529
2014-07-21,17.988,23.485,44.84,29.922,14.7027,4.6375,69.4,64.5643
2014-07-22,18.042,23.68,44.83,30.1785,14.6387,4.6175,69.27,61.5843
2014-07-23,17.907,24.2975,44.87,30.2595,14.8327,4.52,71.29,61.1286
2014-07-24,17.9305,24.2575,44.4,30.1505,14.9027,4.5275,74.98,60.7686
2014-07-25,16.2005,24.4175,44.5,29.904,14.9047,4.4475,75.19,60.2657
2014-07-28,16.0205,24.755,43.97,29.951,14.988,4.43,74.92,60.6657
2014-07-29,16.0,24.595,43.89,29.6975,15.0007,4.445,73.71,60.6114
2014-07-30,16.1255,24.5375,43.58,29.772,15.2613,4.52,74.68,62.0514
2014-07-31,15.6495,23.9,43.16,28.9775,14.8867,4.375,72.65,60.3886
2014-08-01,15.353,24.0325,42.86,28.68,15.5513,4.4225,72.36,60.7714
2014-08-04,15.6825,23.8975,43.37,29.1135,15.9013,4.4125,73.51,60.3857
2014-08-05,15.616,23.78,43.08,28.657,15.8993,4.415,72.69,60.4071
2014-08-06,15.6945,23.74,42.74,28.7245,16.5953,4.41,72.47,61.4714
2014-08-07,15.5725,23.62,43.23,28.5905,16.826,4.365,73.17,64.2386
2014-08-08,15.84,23.685,43.2,28.897,16.542,4.75,73.06,63.6929
2014-08-11,15.9165,23.9975,43.2,28.8625,17.288,4.725,73.44,64.5057
2014-08-12,15.966,23.9925,43.52,28.606,17.3307,4.725,72.83,63.7729
2014-08-13,16.314,24.31,44.08,29.228,17.354,4.7525,73.77,64.5043
2014-08-14,16.6605,24.375,44.27,29.2325,17.4253,4.7,74.3,64.41
2014-08-15,16.6815,24.495,44.79,29.1855,17.4673,4.76,73.63,65.5843
2014-08-18,16.7265,24.79,45.11,29.635,17.3293,4.825,74.59,66.5714
2014-08-19,16.7565,25.1325,45.33,29.8555,17.1173,4.8425,75.29,66.8786
2014-08-20,16.789,25.1425,44.95,29.7705,17.0473,4.8125,74.81,67.4557
2014-08-21,16.6455,25.145,45.22,29.621,16.956,4.7675,74.57,67.4357
2014-08-22,16.5795,25.33,45.15,29.627,17.1187,4.77,74.57,68.4557
2014-08-25,16.701,25.385,45.17,29.5285,17.5033,4.7775,75.02,68.7043
2014-08-26,17.0915,25.2225,45.01,29.406,17.4493,4.8625,75.96,68.48
2014-08-27,17.159,25.5325,44.87,29.15,17.55,4.8075,74.63,67.8143
2014-08-28,17.001,25.5625,44.88,29.016,17.5907,4.8475,73.86,67.8871
2014-08-29,16.952,25.625,45.43,29.118,17.98,4.8625,74.82,68.2343
2014-09-02,17.119,25.825,45.09,29.4315,18.9413,4.875,76.68,68.0857
2014-09-03,16.95,24.735,44.96,29.476,18.746,4.92,75.83,68.1986
2014-09-04,17.2975,24.53,45.26,29.657,19.0693,5.0075,75.95,67.5243
2014-09-05,17.319,24.7425,45.91,29.889,18.4927,4.9925,77.26,67.9543
2014-09-08,17.117,24.59,46.47,30.0815,18.8073,4.9475,77.89,68.4757
2014-09-09,16.4875,24.4975,46.76,29.5985,18.5653,4.885,76.67,68.43
2014-09-10,16.5665,25.25,46.84,29.671,18.74,4.9025,77.43,69.1986
2014-09-11,16.526,25.3575,47.0,29.5555,18.6873,4.8525,77.92,68.7943
2014-09-12,16.5595,25.415,46.7,29.245,18.6133,4.78,77.48,68.0786
2014-09-15,16.1945,25.4075,46.24,29.082,16.924,4.715,74.58,65.3929
2014-09-16,16.388,25.215,46.76,29.439,17.3827,4.785,76.08,65.2729
2014-09-17,16.2,25.395,46.52,29.6645,17.4253,4.7875,76.43,64.9329
2014-09-18,16.25,25.4475,46.68,29.8635,17.588,4.86,77.0,65.5729
2014-09-19,16.566,25.24,47.52,30.27,17.288,4.77,77.91,65.36
2014-09-22,16.225,25.265,47.06,29.8635,16.6687,4.7225,76.8,63.2543
2014-09-23,16.1815,25.66,46.56,29.559,16.694,4.7025,78.29,63.4143
2014-09-24,16.4105,25.4375,47.08,29.921,16.8093,4.73,78.54,64.3657
2014-09-25,16.0965,24.4675,46.04,29.2625,16.4633,4.6275,77.22,63.3557
2014-09-26,16.1605,25.1875,46.41,29.395,16.44,4.6375,78.79,64.1071
2014-09-29,16.091,25.0275,46.44,29.3905,16.3507,4.63,79.0,64.2229
2014-09-30,16.122,25.1875,46.36,29.4205,16.1787,4.6125,79.04,64.4543
2014-10-01,15.873,24.795,45.9,28.9815,16.016,4.5675,76.55,62.6857
2014-10-02,15.9205,24.975,45.76,29.044,16.7613,4.5475,77.08,64.2829
2014-10-03,16.137,24.905,46.09,29.3125,17.014,4.5575,77.44,65.6486
2014-10-06,16.11,24.905,46.09,29.389,17.3747,4.53,77.56,66.2114
2014-10-07,15.849,24.6875,45.53,28.705,17.3047,4.4825,76.29,65.1786
2014-10-08,16.135,25.2,46.78,29.187,17.2853,4.565,77.52,66.6943
2014-10-09,15.7685,25.255,45.85,28.5405,17.134,4.4775,75.91,65.9457
2014-10-10,15.5695,25.1825,44.03,27.7595,15.794,4.2125,72.91,64.5829
2014-10-13,15.3225,24.9525,43.65,27.2375,14.9727,4.1975,72.99,62.6543
2014-10-14,15.4155,24.6875,43.73,27.4345,15.1373,4.295,73.59,64.16
2014-10-15,15.2985,24.385,43.22,27.0365,15.3133,4.36,73.21,64.0843
2014-10-16,15.143,24.065,42.74,26.846,15.09,4.3625,72.63,51.6714
2014-10-17,15.182,24.4175,43.63,26.1485,15.1653,4.355,75.95,51.0129
2014-10-20,15.3105,24.94,44.08,26.619,15.3647,4.3925,76.95,51.3171
2014-10-21,15.7665,25.6175,44.88,26.9015,15.6893,4.58,78.69,52.2843
2014-10-22,15.6485,25.7475,44.38,27.1345,15.4067,4.4725,78.37,53.5214
2014-10-23,15.659,26.2075,45.02,27.6825,15.686,4.5725,80.04,54.72
2014-10-24,14.353,26.305,46.13,27.445,15.6827,4.62,80.67,55.0029
2014-10-27,14.4985,26.2775,45.91,27.494,14.778,4.6225,80.28,54.2
2014-10-28,14.7795,26.685,46.49,27.947,16.1847,4.7325,80.77,55.1743
2014-10-29,14.706,26.835,46.62,27.9225,15.8733,4.7025,75.86,54.0143
2014-10-30,14.9535,26.745,46.05,28.0135,15.9107,4.6725,74.11,54.1443
2014-10-31,15.273,27.0,46.95,28.3935,16.1133,4.885,74.99,56.11
2014-11-03,15.286,27.35,47.44,28.1885,16.1727,4.9675,73.88,55.4871
2014-11-04,15.1405,27.15,47.57,28.2095,15.9287,5.0325,75.76,54.6829
2014-11-05,14.826,27.215,47.86,27.7975,15.398,5.0325,74.83,54.34
2014-11-06,14.832,27.175,48.7,27.5845,16.0813,5.055,75.26,54.7571
2014-11-07,14.993,27.2525,48.68,27.591,16.0133,4.9475,75.6,54.88
2014-11-10,15.2555,27.2075,48.89,27.9115,16.1287,5.005,75.0,55.3243
2014-11-11,15.6005,27.425,48.87,28.0645,16.7387,4.945,74.61,54.65
2014-11-12,15.5755,27.8125,48.78,27.9125,16.6067,4.9125,74.72,54.8371
2014-11-13,15.824,28.205,49.61,27.822,16.78,4.8875,74.25,54.2014
2014-11-14,16.391,28.545,49.58,27.7595,17.2453,4.9475,74.88,55.1486
2014-11-17,16.1525,28.4975,49.46,27.332,16.932,4.925,74.24,54.4486
2014-11-18,16.2465,28.8675,48.74,27.2255,17.18,5.0425,74.34,54.4329
2014-11-19,16.327,28.6675,48.22,27.36,16.516,5.0025,73.33,51.8714
2014-11-20,16.527,29.0775,48.7,27.188,16.5807,5.085,73.6,52.5914
2014-11-21,16.6315,29.1175,47.98,27.2945,16.1853,5.1125,73.75,51.4686
2014-11-24,16.782,29.6575,47.59,27.374,16.448,5.145,74.01,50.9243
2014-11-25,16.752,29.4,47.47,27.4615,16.5393,5.1425,75.63,49.8557
2014-11-26,16.6785,29.75,47.75,27.3865,16.5627,5.23,77.62,50.1657
2014-11-28,16.932,29.7325,47.81,27.454,16.3013,5.2425,77.7,49.5129
2014-12-01,16.3,28.7675,48.62,26.9825,15.4427,5.145,75.1,48.83
2014-12-02,16.3155,28.6575,48.46,26.9295,15.4287,5.1525,75.46,50.33
2014-12-03,15.825,28.9825,48.08,26.8485,15.2867,5.285,74.88,50.7314
2014-12-04,15.8465,28.8725,48.84,27.129,15.2187,5.2375,75.24,50.0857
2014-12-05,15.6315,28.75,48.42,26.404,14.914,5.2675,76.36,50.1314
2014-12-08,15.332,28.1,47.7,26.5365,14.2907,5.2,76.52,48.4971
2014-12-09,15.625,28.53,47.59,26.8055,14.4593,5.1825,76.84,49.1114
2014-12-10,15.292,27.9875,46.9,26.402,13.9893,5.0675,76.18,47.76
2014-12-11,15.368,27.905,47.17,26.6055,13.9253,5.065,77.73,47.8043
2014-12-12,15.366,27.4325,46.95,26.0755,13.8,4.9075,77.83,47.7829
2014-12-15,15.3035,27.0575,46.67,25.792,13.6027,4.8925,76.99,46.72
2014-12-16,14.753,26.6875,45.16,24.908,13.1873,4.8375,74.69,45.2057
2014-12-17,14.944,27.3525,45.74,25.3225,13.7213,5.035,76.11,47.6643
2014-12-18,14.8865,28.1625,47.52,25.731,14.5507,5.055,78.4,47.7743
2014-12-19,14.995,27.945,47.66,26.002,14.6193,5.105,79.88,48.5886
2014-12-22,15.327,28.235,47.98,26.615,14.84,5.195,81.45,48.0971
2014-12-23,15.3145,28.135,48.45,26.9385,14.7313,5.1625,80.61,48.0614
2014-12-24,15.1515,28.0025,48.14,26.8465,14.8173,5.1425,80.77,48.8714
2014-12-26,15.4545,28.4975,47.88,27.076,15.188,5.1475,80.78,48.5786
2014-12-29,15.602,28.4775,47.45,26.8655,15.0473,5.14,80.02,48.8471
