Date,Open,High,Low,Close,Volume,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2021-06-16,169.6000061,171.31750488,168.02650452,170.76249695,84056000,130.1499939,257.38000488,120.77249908,201.62333679,178.10249329,331.07998657,492.41000366
2021-06-17,170.15899658,174.86000061,170.05000305,174.46200562,102730000,131.78999329,260.8999939,121.74349976,205.53334045,186.57249451,336.51000977,498.33999634
2021-06-18,173.99949646,175.3500061,173.6855011,174.34500122,104954000,130.46000671,259.42999268,120.11100006,207.77000427,186.38749695,329.66000366,500.76998901
2021-06-21,173.82099915,174.1000061,171.69999695,172.69799805,65542000,132.30000305,262.63000488,121.8125,206.94332886,184.27250671,332.29000854,497.0
2021-06-22,172.90299988,176.18899536,172.80450439,175.27200317,66902000,133.97999573,265.51000977,122.33049774,207.90333557,188.86749268,339.02999878,508.82000732
2021-06-23,175.25,176.05000305,174.16000366,175.19099426,56266000,133.69999695,265.26998901,122.1269989,218.85667419,190.57249451,340.58999634,512.73999023
2021-06-24,175.38200378,176.24299622,171.54249573,172.45399475,76640000,133.41000366,266.69000244,122.5,226.60667419,192.05499268,343.17999268,518.05999756
2021-06-25,173.19999695,173.24099731,169.70899963,170.07299805,78820000,133.11000061,265.01998901,122.50849915,223.95666504,190.30999756,341.36999512,527.07000732
2021-06-28,170.80000305,172.3999939,170.67550659,172.19450378,44856000,134.77999878,268.72000122,122.53600311,229.57333374,199.8500061,355.64001465,533.0300293
2021-06-29,171.94099426,172.80149841,171.15150452,172.40699768,41968000,136.33000183,271.3999939,122.27249908,226.91999817,200.26750183,351.89001465,533.5
2021-06-30,172.05299377,173.58000183,171.75,172.00799561,48080000,136.96000671,270.8999939,122.08950043,226.56666565,200.0249939,347.70999146,528.21002197
2021-07-01,171.73049927,172.8500061,170.47099304,171.64849854,40742000,137.27000427,271.6000061,122.44450378,225.97332764,202.11999512,354.39001465,533.53997803
2021-07-02,172.58200073,175.58599854,171.84599304,175.54899597,63388000,139.96000671,277.6499939,125.25749969,226.30000305,204.86999512,354.70001221,533.97998047
2021-07-06,176.50549316,184.27400208,176.44999695,183.78700256,134896000,142.02000427,277.66000366,126.19000244,219.86000061,206.98500061,352.77999878,541.64001465
2021-07-07,185.8690033,186.71000671,183.94549561,184.82899475,106562000,144.57000732,279.92999268,126.47399902,214.8833313,203.71749878,350.48999023,535.96002197
2021-07-08,182.17799377,187.99949646,181.05599976,186.57049561,103612000,143.24000549,277.42001343,125.04399872,217.60333252,199.02749634,345.6499939,530.76000977
2021-07-09,186.12600708,187.3999939,184.66999817,185.96699524,74964000,145.11000061,277.94000244,125.51850128,218.9833374,200.50250244,350.42001343,535.97998047
2021-07-12,187.19999695,187.86450195,184.8394928,185.92750549,51432000,144.5,277.32000732,126.97550201,228.56666565,205.125,353.16000366,537.30999756
2021-07-13,185.10499573,188.65400696,183.56599426,183.86799622,76918000,145.63999939,280.98001099,127.34149933,222.84666443,202.5,352.08999634,540.67999268
2021-07-14,185.44250488,185.88299561,183.04150391,184.08399963,65932000,149.1499939,282.51000977,128.23699951,217.79333496,198.41499329,347.63000488,547.95001221
2021-07-15,184.71000671,184.77000427,181.04600525,181.55999756,63706000,148.47999573,281.02999878,127.00499725,216.8666687,189.6625061,344.45999146,542.95001221
2021-07-16,181.66549683,182.30299377,178.522995,178.6815033,80874000,146.38999939,280.75,126.97000122,214.74000549,181.61000061,341.16000366,530.30999756
2021-07-19,176.6289978,177.51049805,174.95799255,177.47950745,75692000,142.44999695,277.01000977,124.57800293,215.40666199,187.79750061,336.95001221,532.2800293
2021-07-20,178.36599731,179.6000061,175.8999939,178.65950012,65114000,146.1499939,279.32000732,126.20950317,220.16667175,186.11999512,341.66000366,531.04998779
2021-07-21,178.81900024,179.32249451,177.18200684,179.25999451,46380000,145.3999939,281.3999939,127.5490036,218.42999268,194.1000061,346.23001099,513.63000488
2021-07-22,179.36149597,182.00100708,179.11349487,181.90150452,65308000,146.80000305,286.14001465,128.42149353,216.41999817,195.94000244,351.19000244,511.76998901
2021-07-23,182.0,183.30549622,181.102005,182.83200073,48726000,148.55999756,289.67001343,133.01499939,214.46000671,195.58000183,369.79000854,515.40997314
2021-07-26,183.65849304,185.60400391,182.36250305,184.99099731,58002000,148.99000549,289.04998779,134.03500366,219.20666504,192.94000244,372.45999146,516.48999023
2021-07-27,184.92500305,184.92500305,179.30749512,181.31950378,82638000,146.77000427,286.54000854,131.8999939,214.92666626,192.08000183,367.80999756,518.90997314
2021-07-28,181.68899536,182.92100525,180.05000305,181.51600647,59988000,144.97999573,286.22000122,136.09399414,215.66000366,195.02999878,373.27999878,519.29998779
2021-07-29,181.38749695,181.89750671,179.00050354,179.9960022,110400000,145.63999939,286.5,135.77749634,225.78334045,196.61999512,358.32000732,514.25
2021-07-30,167.39750671,168.40699768,165.34899902,166.37950134,199312000,145.86000061,284.91000366,134.72650146,229.06666565,194.99000549,356.29998779,517.57000732
2021-08-02,167.65499878,167.94599915,165.8500061,166.57400513,67078000,145.52000427,284.82000732,134.85450745,236.55667114,197.5,351.95001221,515.15002441
2021-08-03,167.03599548,169.55000305,164.98849487,168.31199646,83146000,147.36000061,287.11999512,135.63000488,236.58000183,198.1499939,351.23999023,510.82000732
2021-08-04,168.96749878,169.44400024,167.27799988,167.73599243,43678000,146.94999695,286.51000977,135.12550354,236.97332764,202.74000549,358.92001343,517.34997559
2021-08-05,167.81100464,169.44999695,167.04600525,168.79949951,48670000,147.05999756,289.51998901,136.25149536,238.21000671,206.36999512,362.97000122,524.89001465
2021-08-06,168.75,168.75,166.45199585,167.24699402,52752000,146.13999939,289.45999146,135.73849487,233.03334045,203.66000366,363.51000977,520.54998779
2021-08-09,167.18049622,167.7440033,166.42599487,167.09350586,42964000,146.08999634,288.32998657,136.91299438,237.91999817,202.94999695,361.60998535,519.9699707
2021-08-10,167.25050354,167.8999939,165.75,166.03399658,48252000,145.6000061,286.44000244,136.80700684,236.66333008,199.36000061,361.13000488,515.84002686
2021-08-11,166.57249451,166.88499451,163.88949585,164.60549927,58944000,145.86000061,286.95001221,136.27900696,235.94000244,196.99000549,359.95999146,512.40002441
2021-08-12,164.5,165.72549438,163.48350525,165.17500305,46282000,148.88999939,289.80999756,137.19400024,240.75,199.05000305,362.6499939,510.72000122
2021-08-13,165.28349304,165.30349731,164.1499939,164.69850159,41134000,149.1000061,292.8500061,137.72749329,239.05667114,201.88000488,363.17999268,515.91998291
2021-08-16,164.1499939,165.0,160.5565033,164.94949341,66394000,151.11999512,294.6000061,138.30949402,228.72332764,199.5,366.55999756,517.91998291
2021-08-17,163.875,164.02450562,161.28399658,162.0980072,67758000,150.19000244,293.07998657,136.66149902,221.90333557,194.58000183,358.45001221,518.90997314
2021-08-18,162.09950256,162.70500183,160.0,160.06100464,56086000,146.36000061,290.73001099,135.44900513,229.66333008,190.3999939,355.45001221,521.86999512
2021-08-19,159.70100403,161.6499939,159.1230011,159.38749695,75658000,146.69999695,296.76998901,135.67999268,224.49000549,197.97999573,355.11999512,543.71002197
2021-08-20,160.1934967,160.39050293,158.78799438,159.99749756,67168000,148.19000244,304.35998535,137.42950439,226.75332642,208.16000366,359.36999512,546.88000488
2021-08-23,160.59500122,164.04499817,160.50050354,163.29350281,65362000,149.71000671,304.6499939,140.04150391,235.43333435,219.58000183,363.3500061,553.33001709
2021-08-24,164.0,165.77450562,163.72900391,165.28900146,51036000,149.61999512,302.61999512,141.26150513,236.16333008,217.92999268,365.51000977,553.40997314
2021-08-25,165.49349976,166.05000305,164.30749512,164.95899963,33606000,148.36000061,302.01000977,142.07899475,237.06666565,222.13000488,368.39001465,547.58001709
2021-08-26,164.94999695,166.6000061,164.80000305,165.80000305,41976000,147.53999329,299.08999634,141.44050598,233.72000122,220.67999268,364.38000488,550.11999512
2021-08-27,166.66149902,167.61599731,165.6875,167.48150635,48048000,148.6000061,299.72000122,144.0039978,237.30667114,226.36000061,372.63000488,558.91998291
2021-08-30,167.87150574,172.25,167.76100159,171.07850647,63844000,153.11999512,303.58999634,144.59049988,243.63667297,226.88000488,380.66000366,566.17999268
2021-08-31,171.24000549,173.6289978,169.77949524,173.539505,87128000,151.83000183,301.88000488,144.69749451,245.24000549,223.8500061,379.38000488,569.19000244
2021-09-01,174.82000732,176.3500061,173.76199341,173.94999695,72598000,152.50999451,301.82998657,145.21549988,244.69667053,224.41000366,382.04998779,582.07000732
2021-09-02,174.73800659,175.5980072,172.75,173.15600586,58474000,153.6499939,301.1499939,143.28700256,244.13000488,223.96000671,375.27999878,588.54998779
2021-09-03,172.6000061,174.13349915,171.82200623,173.90249634,51514000,154.30000305,301.14001465,143.73950195,244.52333069,228.42999268,376.26000977,590.5300293
2021-09-07,173.8999939,176.40449524,173.84700012,175.4644928,54758000,156.69000244,300.17999268,144.28050232,250.97332764,226.61999512,382.17999268,606.71002197
2021-09-08,175.58250427,177.28149414,174.78349304,176.2749939,61068000,155.11000061,300.20999146,143.69099426,251.28999329,223.38999939,377.57000732,606.04998779
2021-09-09,176.30099487,177.49949646,174.01849365,174.20799255,54384000,154.07000732,297.25,143.54100037,251.61999512,221.77000427,378.0,597.53997803
2021-09-10,175.09150696,175.42250061,173.14549255,173.45750427,47946000,148.97000122,295.70999146,140.87600708,245.42333984,224.77999878,378.69000244,598.7199707
2021-09-13,174.13999939,174.897995,171.8999939,172.85850525,51380000,149.55000305,296.98999023,142.33250427,247.66667175,221.52000427,376.51000977,589.28997803
2021-09-14,173.77749634,174.34049988,171.88549805,172.5,38738000,148.11999512,299.79000854,142.54449463,248.16333008,222.41999817,376.52999878,577.76000977
2021-09-15,172.12600708,174.27099609,170.10049438,173.789505,59150000,149.02999878,304.82000732,144.42950439,251.94332886,223.41000366,373.92001343,582.86999512
2021-09-16,172.9980011,174.62750244,172.30700684,174.41200256,51672000,148.78999329,305.22000122,143.61000061,252.33000183,222.41999817,373.05999756,586.5
2021-09-17,174.42050171,174.87049866,172.60650635,173.12600708,92332000,146.05999756,299.86999512,140.80000305,253.16333008,219.0,364.72000122,589.34997559
2021-09-20,169.80000305,170.94999695,165.25050354,167.78649902,93382000,142.94000244,294.29998779,138.71949768,243.38999939,211.13000488,355.70001221,575.42999268
2021-09-21,168.75,168.98500061,166.61950684,167.1815033,55618000,143.42999268,294.79998779,139.03300476,246.46000671,212.46000671,357.48001099,573.14001465
2021-09-22,167.55000305,169.44999695,167.05250549,169.00250244,48228000,145.8500061,298.57998657,140.28349304,250.64666748,219.41000366,343.20999146,590.65002441
2021-09-23,169.00250244,171.44799805,169.00250244,170.80000305,47588000,146.83000183,299.55999756,141.21600342,251.21333313,224.82000732,345.95999146,593.26000977
2021-09-24,170.10049438,171.46299744,169.66999817,171.27600098,42324000,146.91999817,299.3500061,142.21499634,258.13000488,220.80999756,352.95999146,592.39001465
2021-09-27,168.57499695,170.77850342,166.98049927,170.28999329,72690000,145.36999512,294.17001343,141.07200623,263.78668213,216.6000061,353.57998657,592.64001465
2021-09-28,167.88549805,168.45950317,164.50500488,165.79800415,88616000,141.91000366,283.51998901,135.83000183,259.18667603,206.99000549,340.6499939,583.84997559
2021-09-29,166.10549927,167.56500244,164.89349365,165.05599976,51246000,142.83000183,284.0,134.35350037,260.43667603,205.16999817,339.60998535,599.05999756
2021-09-30,165.80000305,166.39250183,163.69949341,164.2519989,56848000,141.5,281.92001343,133.67599487,258.49334717,207.16000366,339.39001465,610.34002686
2021-10-01,164.45050049,165.45849609,162.79699707,164.16299438,56712000,142.6499939,289.1000061,136.54299927,258.40667725,207.41999817,343.01000977,613.15002441
2021-10-04,163.96949768,163.99949646,158.8125,159.48899841,90462000,139.13999939,283.10998535,133.65950012,260.51000977,197.32000732,326.23001099,603.34997559
2021-10-05,160.2250061,163.03649902,160.1230011,161.05000305,65384000,141.11000061,288.76000977,136.022995,260.19665527,204.50999451,332.95999146,634.80999756
2021-10-06,160.67649841,163.21699524,159.93099976,163.10049438,50660000,142.0,293.10998535,137.56500244,260.91665649,207.0,333.64001465,639.09997559
2021-10-07,164.57699585,166.2875061,164.15299988,165.12150574,48182000,143.28999329,294.8500061,139.2250061,264.53668213,210.75,329.22000122,631.84997559
2021-10-08,165.8500061,166.07150269,164.41000366,164.43099976,39964000,142.8999939,294.8500061,139.7855072,261.82998657,208.30999756,330.04998779,632.65997314
2021-10-11,163.75,164.62950134,161.90499878,162.31500244,40684000,142.80999756,294.23001099,138.91400146,263.98001099,206.94999695,325.45001221,627.03997803
2021-10-12,162.8500061,163.37649536,161.81399536,162.36650085,36392000,141.50999451,292.88000488,136.44900513,268.57333374,206.71000671,323.76998901,624.94000244
2021-10-13,163.48550415,164.41900635,163.05450439,164.21400452,48402000,140.91000366,296.30999756,137.58200073,270.35998535,209.38999939,324.54000854,629.76000977
2021-10-14,165.12249756,165.63000488,164.53900146,164.99299622,42190000,143.75999451,302.75,141.15100098,272.77334595,217.46000671,328.52999878,633.79998779
2021-10-15,165.57099915,170.52099609,165.19999695,170.45100403,103598000,144.83999634,304.20999146,141.36799622,281.01000977,218.61999512,324.76000977,628.28997803
2021-10-18,169.41799927,172.45849609,169.25500488,172.33700562,63482000,146.55000305,307.29000854,142.77799988,290.03668213,222.22000122,335.33999634,637.9699707
2021-10-19,171.7144928,172.73449707,171.1000061,172.20750427,47722000,148.75999451,308.23001099,143.23699951,288.08999634,222.8999939,339.98999023,639.0
2021-10-20,172.63299561,173.14300537,170.01849365,170.75300598,42796000,149.25999451,307.41000366,141.76899719,288.6000061,221.02999878,340.77999878,625.14001465
2021-10-21,170.7124939,172.01400757,170.1499939,171.75050354,37628000,149.47999573,310.76000977,141.88600159,298.0,226.91999817,341.88000488,653.15997314
2021-10-22,171.05000305,171.49200439,166.56500244,166.77749634,62782000,148.69000244,309.16000366,137.5664978,303.22665405,227.25999451,324.60998535,664.7800293
2021-10-25,166.75,167.38999939,164.88499451,166.01849365,44520000,148.63999939,308.13000488,137.44700623,341.61999512,231.66000366,328.69000244,671.65997314
2021-10-26,167.47549438,170.80599976,167.19900513,168.80349731,53966000,149.32000732,310.10998535,139.3085022,339.47665405,247.16999817,315.80999756,668.52001953
2021-10-27,169.3999939,171.8500061,168.57249451,169.62449646,54044000,148.8500061,323.17001343,146.21749878,345.95333862,244.50999451,312.22000122,662.91998291
2021-10-28,170.10499573,173.94999695,169.30000305,172.32850647,114174000,152.57000732,324.3500061,145.84899902,359.01333618,249.41000366,316.92001343,674.04998779
2021-10-29,165.00100708,168.74099731,163.66600037,168.62150574,129722000,149.80000305,331.61999512,148.04600525,371.33334351,255.66999817,323.57000732,690.30999756
2021-11-01,168.08999634,168.79299927,164.60099792,165.90550232,72178000,148.96000671,329.36999512,143.49699402,402.86334229,258.26998901,329.98001099,681.16998291
2021-11-02,165.75050354,166.55599976,164.17750549,165.63749695,52552000,150.02000427,333.13000488,145.43249512,390.66665649,264.01000977,328.07998657,677.7199707
2021-11-03,165.44999695,169.7460022,164.87600708,169.19999695,67944000,151.49000549,334.0,146.5980072,404.61999512,265.98001099,331.61999512,688.28997803
2021-11-04,168.5,174.9315033,168.25,173.8500061,107060000,150.96000671,336.44000244,148.26750183,409.97000122,298.01000977,335.8500061,668.40002441
2021-11-05,173.8500061,178.3125,173.84899902,175.94949341,99940000,151.27999878,336.05999756,148.852005,407.36334229,297.51998901,341.13000488,645.7199707
2021-11-08,176.16200256,178.94999695,174.39300537,174.44900513,61480000,150.44000244,336.98999023,149.03100586,387.64666748,308.04000854,338.61999512,651.45001221
2021-11-09,175.76249695,179.68850708,175.07150269,178.81149292,85898000,150.80999756,335.95001221,148.91850281,341.16665649,306.57000732,335.36999512,655.98999023
2021-11-10,178.1934967,180.27250671,173.15449524,174.10249329,80548000,147.91999817,330.79998779,145.89349365,355.9833374,294.58999634,327.64001465,646.90997314
2021-11-11,175.6499939,177.16200256,173.37350464,173.625,45288000,147.86999512,332.42999268,145.76649475,354.50332642,303.8999939,327.73999023,657.58001709
2021-11-12,174.25,177.03649902,172.35249329,176.25750732,53788000,149.99000549,336.72000122,148.67799377,344.47332764,303.8999939,340.89001465,682.60998535
2021-11-15,176.8500061,179.69400024,176.29049683,177.28399658,58594000,150.0,336.07000732,148.45199585,337.79666138,300.25,347.55999756,679.33001709
2021-11-16,176.94999695,178.82499695,176.25750732,177.03500366,44342000,151.0,339.51000977,147.87600708,351.57666016,302.02999878,342.95999146,687.40002441
2021-11-17,178.23599243,179.36250305,177.26750183,177.44999695,51206000,153.49000549,339.11999512,148.04699707,363.00332642,292.60998535,340.76998901,691.69000244
2021-11-18,178.31750488,185.21000671,178.05000305,184.80299377,114070000,157.86999512,341.26998901,149.83850098,365.45999146,316.75,338.69000244,682.02001953
2021-11-19,185.63450623,188.10749817,183.78599548,183.82850647,98734000,160.55000305,343.10998535,148.92649841,379.01998901,329.8500061,345.29998779,678.79998779
2021-11-22,183.81900024,185.67300415,178.375,178.62849426,96844000,161.02000427,339.82998657,146.30200195,385.62332153,319.55999756,341.01000977,659.20001221
2021-11-23,179.2519989,181.05250549,176.38549805,179.0019989,73804000,161.41000366,337.67999268,145.78199768,369.67666626,317.45999146,337.25,654.05999756
2021-11-24,178.13349915,180.68200684,176.84249878,179.02049255,46560000,161.94000244,337.91000366,146.11999512,372.0,326.73999023,341.05999756,658.28997803
2021-11-26,180.10499573,181.67500305,175.20750427,175.22799683,59826000,156.80999756,329.67999268,142.18299866,360.64001465,315.02999878,333.11999512,665.64001465
2021-11-29,177.38200378,179.80000305,176.57499695,178.07850647,65312000,160.24000549,336.63000488,145.53050232,378.99667358,333.76000977,338.02999878,663.84002686
2021-11-30,178.17500305,179.28849792,174.60049438,175.35350037,80022000,165.30000305,330.58999634,141.89750671,381.58666992,326.76000977,324.45999146,641.90002441
2021-12-01,177.25,177.9940033,172.08000183,172.18600464,74916000,164.77000427,330.07998657,141.05149841,365.0,314.3500061,310.6000061,617.77001953
2021-12-02,173.0,174.63499451,171.1875,171.86799622,64726000,163.75999451,329.48999023,142.96600342,361.5333252,321.26000977,310.39001465,616.4699707
2021-12-03,172.75,173.49349976,166.92999268,169.48950195,80712000,161.83999634,323.01000977,142.00149536,338.32333374,306.92999268,306.83999634,602.13000488
2021-12-06,169.6499939,173.69549561,166.93449402,171.36849976,68860000,165.32000732,326.19000244,143.15499878,336.33666992,300.36999512,317.86999512,612.69000244
2021-12-07,174.6000061,177.49949646,173.33450317,176.164505,66410000,171.17999268,334.92001343,147.26950073,350.58334351,324.26998901,322.80999756,625.58001709
2021-12-08,176.15049744,177.17999268,174.75050354,176.15800476,45254000,175.08000183,334.97000122,148.18649292,356.32000732,318.26000977,330.55999756,628.08001709
2021-12-09,175.75,176.96949768,174.13949585,174.17100525,46062000,174.55999756,333.1000061,147.63850403,334.6000061,304.8999939,329.82000732,611.0
2021-12-10,175.41700745,175.92700195,170.5,172.21200562,60690000,179.44999695,342.54000854,148.00149536,339.01000977,301.98001099,329.75,611.65997314
2021-12-13,172.0,172.1000061,169.13000488,169.56750488,62170000,175.74000549,339.3999939,145.82650757,322.13665771,281.60998535,334.48999023,604.55999756
2021-12-14,167.55000305,169.49899292,166.44000244,169.09150696,55976000,174.33000183,328.33999634,143.90699768,319.50332642,283.36999512,333.73999023,597.98999023
2021-12-15,168.5980072,173.6000061,165.19500732,173.31500244,75794000,179.30000305,334.6499939,146.44099426,325.32998657,304.58999634,341.66000366,605.03997803
2021-12-16,173.36849976,174.16600037,168.1605072,168.8710022,60876000,172.25999451,324.8999939,144.44500732,308.97332764,283.86999512,334.8999939,591.05999756
2021-12-17,167.710495,170.89849854,165.61349487,170.01750183,85542000,171.13999939,323.79998779,141.7250061,310.85665894,278.01000977,333.79000854,586.72998047
2021-12-20,166.8500061,167.87449646,165.6000061,167.07899475,57372000,169.75,319.91000366,141.60699463,299.98001099,277.19000244,325.45001221,593.73999023
2021-12-21,167.85049438,170.71650696,165.64750671,170.41700745,55956000,172.99000549,327.29000854,143.47250366,312.84332275,290.75,334.20001221,604.91998291
2021-12-22,169.27000427,172.05000305,168.50050354,171.03700256,55036000,175.63999939,333.20001221,146.41499329,336.29000854,294.0,330.45001221,614.23999023
2021-12-23,170.42799377,171.9750061,170.1499939,171.0684967,36788000,176.27999878,334.69000244,146.91650391,355.66665649,296.3999939,335.23999023,614.09002686
2021-12-27,171.03700256,172.94299316,169.21549988,169.66949463,58688000,180.33000183,342.45001221,147.90649414,364.64666748,309.45001221,346.17999268,613.11999512
2021-12-28,170.18249512,172.17599487,169.13549805,170.66099548,54638000,179.28999329,341.25,146.68699646,362.82333374,303.22000122,346.22000122,610.71002197
2021-12-29,170.83999634,171.21200562,168.60049438,169.20100403,35754000,179.38000488,341.95001221,146.65499878,362.06332397,300.01000977,342.94000244,610.53997803
2021-12-30,169.69999695,170.88800049,168.52400208,168.64450073,37584000,178.19999695,339.32000732,146.20050049,356.77999878,295.85998535,344.35998535,612.09002686
2021-12-31,168.95599365,169.3500061,166.5585022,166.71699524,47830000,177.57000732,336.32000732,144.852005,352.26000977,294.10998535,336.3500061,602.44000244
2022-01-03,167.55000305,170.70350647,166.1605072,170.40449524,63520000,182.00999451,334.75,144.99150085,399.92666626,301.20999146,338.54000854,597.36999512
2022-01-04,170.43800354,171.3999939,166.34950256,167.52200317,70726000,179.69999695,329.01000977,144.39950562,383.19665527,292.8999939,336.52999878,591.15002441
2022-01-05,166.88299561,167.12649536,164.35699463,164.35699463,64302000,174.91999817,316.38000488,137.7749939,362.70666504,276.04000854,324.17001343,567.52001953
2022-01-06,163.45050049,164.80000305,161.93699646,163.2539978,51958000,172.0,313.88000488,137.74749756,354.8999939,281.77999878,332.45999146,553.28997803
2022-01-07,163.83900452,165.24349976,162.03100586,162.55400085,46606000,172.16999817,314.04000854,137.01699829,342.32000732,272.47000122,331.79000854,541.05999756
2022-01-10,160.585495,161.66149902,156.30450439,161.48599243,87798000,172.19000244,314.26998901,138.66949463,352.70666504,274.0,328.07000732,539.84997559
2022-01-11,161.5,166.3500061,160.70150757,165.36199951,62806000,175.08000183,314.98001099,139.73599243,354.79998779,278.17001343,334.36999512,540.84002686
2022-01-12,166.57499695,166.87800598,164.41700745,165.20700073,50030000,175.52999878,318.26998901,141.43049622,368.73999023,279.98999023,333.26000977,537.2199707
2022-01-13,165.25050354,166.22149658,161.09100342,161.21400452,52188000,172.19000244,304.79998779,138.58700562,343.85333252,265.75,326.48001099,519.20001221
2022-01-14,160.1499939,162.25,159.80050659,162.13800049,45974000,173.07000732,310.20001221,139.48049927,349.86999512,269.42001343,331.8999939,525.69000244
2022-01-18,159.10499573,159.73449707,157.664505,158.91749573,67292000,169.80000305,302.6499939,135.9980011,343.50332642,259.02999878,318.1499939,510.79998779
2022-01-19,158.76199341,159.25,156.25,156.29899597,53242000,166.22999573,303.32998657,135.11650085,331.8833313,250.66999817,319.58999634,515.85998535
2022-01-20,156.76600647,158.0,151.35099792,151.66749573,71974000,164.50999451,301.6000061,133.30749512,332.08999634,241.5,316.55999756,508.25
2022-01-21,149.94999695,150.8999939,142.07049561,142.64300537,163972000,162.41000366,296.02999878,130.35150146,314.6333313,233.74000549,303.17001343,397.5
2022-01-24,139.0,144.94500732,135.352005,144.54400635,155624000,161.61999512,296.36999512,130.80400085,310.0,233.72000122,308.70999146,387.1499939
2022-01-25,142.24249268,143.6000061,138.14500427,139.98599243,90824000,159.77999878,288.48999023,126.93499756,306.1333313,223.24000549,300.1499939,366.42001343
2022-01-26,144.75,145.18499756,137.3184967,138.87249756,95602000,159.69000244,296.70999146,129.23300171,312.47000122,227.72000122,294.63000488,359.70001221
2022-01-27,140.80000305,144.24349976,139.3500061,139.63749695,77516000,159.22000122,299.83999634,129.00500488,276.3666687,219.44000244,294.64001465,386.70001221
2022-01-28,140.86050415,143.9980011,137.92950439,143.97799683,74392000,170.33000183,308.26000977,133.35099792,282.1166687,228.3999939,301.70999146,384.35998535
2022-01-31,144.75,150.36050415,144.30050659,149.57350159,78308000,174.77999878,310.98001099,135.30349731,312.23999023,244.86000061,313.26000977,427.14001465
2022-02-01,150.0,151.70799255,147.62750244,151.1934967,59220000,174.61000061,308.76000977,137.64399719,310.41665649,246.38000488,319.0,457.13000488
2022-02-02,155.05050659,155.07499695,148.86349487,150.61250305,87330000,175.83999634,313.45999146,148.0,301.88665771,252.41999817,323.0,429.48001099
2022-02-03,141.73750305,144.24749756,138.33299255,138.84550476,225532000,172.8999939,301.25,143.08999634,297.04666138,239.47999573,237.75999451,405.6000061
2022-02-04,155.60650635,161.19999695,150.60800171,157.63949585,253456000,172.38999939,305.94000244,143.29299927,307.77334595,243.19000244,237.08999634,410.17001343
2022-02-07,158.52000427,162.69099426,157.25,157.9355011,102624000,171.66000366,300.95001221,139.20100403,302.44665527,247.27999878,224.91000366,402.1000061
2022-02-08,156.75050354,161.79249573,155.55050659,161.41349792,76040000,174.83000183,304.55999756,139.39900208,307.33334351,251.08000183,220.17999268,403.52999878
2022-02-09,162.87350464,163.83450317,160.25,161.1894989,68786000,176.27999878,311.20999146,141.59199524,310.66665649,267.04998779,232.0,412.89001465
2022-02-10,158.3500061,160.71650696,157.75,159.00349426,68268000,172.11999512,302.38000488,138.61999512,301.5166626,258.23999023,228.07000732,406.26998901
2022-02-11,158.13450623,159.0,152.73399353,153.29350281,77100000,168.63999939,295.04000854,134.28250122,286.66665649,239.49000549,219.55000305,391.30999756
2022-02-14,151.75100708,158.44850159,151.6499939,155.16700745,83230000,168.88000488,295.0,135.52600098,291.92001343,242.66999817,217.69999695,396.57000732
2022-02-15,157.60549927,158.00700378,154.63749695,156.51049805,56440000,172.78999329,300.47000122,136.60850525,307.47665405,264.95001221,221.0,407.45999146
2022-02-16,155.79049683,158.83399963,154.73449707,158.10049438,52704000,172.55000305,299.5,137.73800659,307.79666138,265.10998535,216.53999329,398.07998657
2022-02-17,158.14599609,160.34899902,154.5,154.65249634,64032000,168.88000488,290.73001099,132.53900146,292.1166687,245.07000732,207.71000671,386.67001343
2022-02-18,155.49949646,155.49949646,150.89300537,152.60150146,63604000,167.30000305,287.92999268,130.40299988,285.66000366,236.41999817,206.16000366,391.29000854
2022-02-22,150.47850037,152.98249817,148.48550415,150.19749451,66128000,164.32000732,287.72000122,129.81350708,273.84332275,233.8999939,202.08000183,377.38000488
2022-02-23,151.65049744,151.76300049,144.65100098,144.82699585,64244000,160.07000732,280.26998901,127.58799744,254.67999268,223.86999512,198.44999695,367.45999146
2022-02-24,139.8374939,151.74899292,139.5,151.35800171,100786000,162.74000549,294.58999634,132.69099426,266.92333984,237.47999573,207.6000061,390.02999878
2022-02-25,150.55000305,153.99000549,149.21350098,153.78849792,62396000,164.8500061,297.30999756,134.45950317,269.95666504,241.57000732,210.47999573,390.79998779
2022-02-28,152.42500305,154.44999695,150.8500061,153.56300354,57684000,165.11999512,298.79000854,135.05700684,290.14334106,243.8500061,211.02999878,394.51998901
2022-03-01,152.73249817,154.09899902,149.977005,151.14199829,44874000,163.19999695,294.95001221,134.06149292,288.12332153,234.77000427,203.49000549,386.23999023
2022-03-02,150.84899902,152.99949646,148.75,152.05250549,47334000,166.55999756,300.19000244,134.57150269,293.29666138,242.19999695,208.11000061,380.02999878
2022-03-03,153.53149414,153.92900085,146.85600281,147.89849854,65198000,166.22999573,295.92001343,133.89950562,279.76333618,237.13999939,202.97000122,368.07000732
2022-03-04,147.15899658,147.8500061,143.80700684,145.64100647,60934000,163.16999817,289.85998535,131.90649414,279.42999268,229.36000061,200.05999756,361.73001099
2022-03-07,145.4434967,146.09449768,137.41650391,137.45300293,86934000,159.30000305,278.91000366,126.37850189,268.19332886,213.52000427,187.47000122,350.26000977
