Date,Open,High,Low,Close,Volume,rsi,stoch_rsi,stoch_rsi_d,stoch_rsi_k,stoch_osc,awesome_osc,force_index,ease_move,ease_move_signal,obv,adi,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down,adx,adx_neg,adx_pos,ema_50,ema_200,sma_50,sma_200
2016-11-02,116.02999878,116.30000305,114.88999939,115.18000031,26960100,35.34733396,0.0,0.03325753,0.0,6.07967832,-0.96005969,-9567803.96322355,-2.92876736,-0.83039294,335461300,2448863068.6567903,119.80258072,117.71249962,115.62241852,1.16772732,-0.28185819,0.05001712,-28.0,72.0,100.0,16.80923321,36.90493861,16.97845091,117.03439734,112.61560971,117.48139984,110.45870026
2016-11-03,114.98999786,115.37000275,113.91999817,114.05000305,36205200,30.94287692,0.0,0.00140177,0.0,2.26489126,-1.62602977,-14045514.33411279,-3.80471715,-1.40760268,299256100,2419150058.8964577,120.05243209,117.4784996,114.90456712,1.18788998,-0.51442876,-0.06287206,-32.0,68.0,100.0,18.72726541,39.5198869,15.49810509,116.91736227,112.62988228,117.42639984,110.52470028
2016-11-04,113.76999664,114.54000092,113.44999695,113.65000153,26997500,29.53970522,0.0,0.0,0.0,3.22068215,-2.2162945,-13581732.45708465,-2.62433278,-1.41261278,272258600,2402060089.0464554,120.25870283,117.23749962,114.2162964,1.18089812,-0.72268869,-0.19483538,-36.0,64.0,100.0,20.71923909,39.75719348,14.47630436,116.78923047,112.64003272,117.36719986,110.5741003
2016-11-07,115.48999786,116.47000122,115.30000305,116.34999847,26591200,47.00788607,0.54587888,0.06065321,0.18195963,46.69884687,-2.44838219,-1384890.84177289,8.31591011,-1.07177544,298849800,2423196550.535559,119.99516629,117.09399948,114.19283267,1.29797681,-0.66223516,-0.28831534,-36.0,60.0,96.0,20.59814064,33.58741157,22.8507032,116.77200569,112.67694781,117.35859985,110.64470028
2016-11-08,116.23000336,117.63999939,115.95999908,117.11000061,20777900,50.7119707,0.66163115,0.19482099,0.40250335,58.93719332,-2.29688211,1068843.33367796,7.39822315,-0.48885796,319627700,2430864617.6356177,119.96812303,117.07349968,114.17887632,1.3252642,-0.54669749,-0.33999177,-36.0,56.0,92.0,19.55547636,30.54613865,27.08762811,116.78526039,112.72105778,117.36199982,110.71450027
2016-11-09,115.73999786,117.83999634,115.59999847,117.65000153,70234400,53.21431473,0.73982915,0.41119201,0.64911306,67.63285084,-2.00570629,6334242.90051163,-0.25515122,-0.3848857,389862100,2489184567.322438,119.98685684,117.08499985,114.18314286,1.39060232,-0.40686936,-0.35336729,-36.0,52.0,88.0,18.8222023,28.88071313,23.97098124,116.81917181,112.770102,117.3837999,110.79985027
2016-11-10,118.22000122,118.37999725,114.19999695,115.75,72825400,44.62882367,0.47153342,0.55864922,0.62433124,37.03704614,-1.60935388,-14337559.10281027,-2.46809685,-0.67720404,317036700,2470368537.659427,119.98225472,117.02249985,114.06274497,1.58984503,-0.44424779,-0.37154339,-36.0,48.0,84.0,18.96937513,29.74686956,19.46925277,116.7772435,112.79975273,117.36999985,110.86860027
2016-11-11,115.25,116.05000305,114.83999634,115.80000305,41115200,44.88086184,0.5273399,0.6176706,0.57956749,37.84224739,-1.25935371,-11995638.44903269,-2.48679937,-1.26744203,358151900,2494494079.8629856,119.96188182,116.95550003,113.94911824,1.56271372,-0.46448139,-0.39013099,-36.0,44.0,80.0,19.10603562,28.10165862,18.39246627,116.73892035,112.82960596,117.35119995,110.9269503
2016-11-14,115.83000183,115.94000244,114.02999878,114.62999725,35906000,40.26277143,0.45293529,0.56261165,0.4839362,21.14695193,-1.35494228,-16283436.98419808,-2.44694462,-1.45706012,322245900,2481146722.6961617,120.01905694,116.84599991,113.67294288,1.58752015,-0.56837448,-0.42577969,-36.0,40.0,76.0,19.67928368,29.33113615,16.81184841,116.65621748,112.84752031,117.30139984,110.97805027
2016-11-15,115.5,116.62000275,115.33000183,116.22000122,31796600,48.08122025,0.78318145,0.55044086,0.58781888,50.00006886,-1.44773595,-6734843.1084299,4.01647683,-0.88918213,354042500,2493224439.7641106,119.91267114,116.76399994,113.61532874,1.6162691,-0.51645708,-0.44391516,-36.0,36.0,72.0,19.6063679,26.75160098,18.33848421,116.63911096,112.88107733,117.2687999,111.04840027
2016-11-16,115.66999817,116.98999786,115.66999817,116.91000366,16538100,51.07385444,0.90958836,0.59566337,0.71523503,70.18268762,-1.47588279,-4142532.75347981,2.83342253,-0.58806492,370580600,2507758066.412089,119.82725409,116.7170002,113.60674631,1.595107,-0.41485257,-0.43810265,-36.0,32.0,68.0,19.22010074,25.17033199,18.91133956,116.64973421,112.92116615,117.24860001,111.12465027
2016-11-17,116.84999847,117.77999878,116.61000061,117.76000214,20598600,54.54938508,1.0,0.73354795,0.89758994,87.42403491,-1.25502934,-1049488.27883545,4.91319983,0.01326674,391179200,2527652557.871066,119.83302175,116.71950035,113.60597895,1.56474208,-0.26271409,-0.40302493,-36.0,28.0,64.0,18.21253615,23.82600993,21.50756199,116.69327412,112.96931377,117.25919998,111.20520027
2016-11-18,117.90000153,118.09999847,117.20999908,117.31999969,16428700,52.47148298,0.91691609,0.85166437,0.94216815,78.49903665,-0.79126488,-1932228.25459193,2.49197383,0.23583755,374750500,2515284910.1556,119.7357739,116.67800026,113.62022661,1.51654618,-0.17562329,-0.3575446,-36.0,24.0,60.0,17.02513687,22.82725864,22.11317929,116.7178516,113.01260418,117.32,111.30120026
2016-11-21,117.61000061,118.65000153,117.56999969,118.54000092,20268500,57.32542204,1.0,0.93735448,0.97230536,97.88460551,-0.15361781,1876317.88775281,2.4244656,1.09849018,395019000,2531424625.7280154,119.51787505,116.62650032,113.73512559,1.50322158,-0.00806631,-0.28764895,-36.0,20.0,56.0,16.11968203,21.38462863,23.32912664,116.78930843,113.06760315,117.36419998,111.41080025
2016-11-22,119.01000214,119.19000244,118.61000061,118.90000153,18850600,58.66684659,1.0,0.96225962,0.97230536,94.94772408,0.43197017,2577733.54743,2.43070235,1.48130945,413869600,2531424625.7280154,119.4542986,116.61200027,113.76970195,1.44227729,0.15202044,-0.19971507,-36.0,16.0,52.0,15.67655795,20.69623113,25.25247997,116.87208071,113.12563697,117.43639999,111.52370026
2016-11-23,118.51000214,118.63999939,117.90000153,118.41999817,22926000,56.13321953,0.91301491,0.9718719,0.97100497,86.58530426,0.82864719,637406.33193149,-2.03349666,1.60782519,390943600,2540718835.06271,119.46132404,116.61400032,113.7666766,1.41068606,0.23742124,-0.11228781,-36.0,12.0,48.0,14.66731814,23.24330373,23.97384781,116.93278336,113.17831718,117.48800003,111.63235023
2016-11-25,118.55999756,118.84999847,118.41999817,118.80000305,7162800,57.69102088,0.94697774,0.96554707,0.95333088,92.44187766,1.11120581,935190.99517119,2.19117095,1.95178975,398106400,2546216021.308518,119.62057203,116.66200066,113.70342928,1.34063707,0.33193882,-0.02344248,-36.0,8.0,44.0,13.89667569,22.71079423,24.54346754,117.00600766,113.23425435,117.5112001,111.74360023
2016-11-28,118.65000153,119.08000183,118.41000366,118.52999878,13479000,56.16483666,0.86405131,0.94411683,0.90801465,87.20924043,1.34420655,281679.76893231,0.54679697,1.39685309,384627400,2537565136.5468516,119.79817203,116.73350067,113.66882931,1.29273429,0.38066948,0.05737991,-36.0,4.0,40.0,13.36761796,21.87004083,24.90572612,117.06577202,113.28694832,117.53600006,111.84615025
2016-11-29,118.63999939,119.51000214,118.30000305,118.94000244,18553000,57.98256932,0.96281925,0.92865388,0.9246161,89.59855209,1.47864804,1328125.22238701,1.04349522,0.94294396,403180400,2538638446.729264,120.04266047,116.8310009,113.61934133,1.28682464,0.4472175,0.13534743,-32.0,4.0,36.0,13.22276492,20.40115774,25.61978305,117.13927125,113.34319762,117.57920013,111.93970024
2016-11-30,119.08999634,119.12999725,117.45999908,117.5,30405300,50.1213437,0.53567333,0.87338179,0.78751463,63.32115137,1.33250032,-5116422.12819534,-3.35042336,0.72185309,372775100,2509689722.9812627,120.10689759,116.90050087,113.69410415,1.31419418,0.37938778,0.1841555,64.0,96.0,32.0,12.30589146,23.11496092,23.29434985,117.15341747,113.38455884,117.58920013,112.01470024
2016-12-01,117.45999908,117.47000122,115.29000092,115.47000122,39796600,41.56582342,0.07080236,0.74507635,0.52309832,26.27740072,0.96185339,-15926511.741334,-10.49007771,0.14885446,332978500,2476465048.7997603,120.09263845,116.91500092,113.73736338,1.37818024,0.1599841,0.17932122,64.0,92.0,28.0,12.94005545,31.71407329,20.62620973,117.08740115,113.40530951,117.53560013,112.08540024
2016-12-02,115.54000092,116.16000366,115.22000122,115.69999695,32876800,42.75801777,0.13558119,0.51932175,0.24735229,30.47440047,0.42785418,-12571078.13040683,-1.97282094,0.1855672,365855300,2477164169.116623,119.95110178,116.99750061,114.04389944,1.34688183,0.00461069,0.14437911,64.0,88.0,24.0,13.5706345,30.50433003,19.59797828,117.03299314,113.42814222,117.46780014,112.15575024
2016-12-05,116.30000305,117.05999756,115.76999664,116.59999847,21419700,47.28993379,0.33472327,0.31693985,0.18036894,32.16776128,-0.02138214,-8021243.72836751,4.36627859,0.672226,387275000,2483307845.2455063,119.68019012,117.14500046,114.60981079,1.34781888,-0.04537817,0.10642766,64.0,84.0,20.0,13.34688945,28.30575636,22.95504905,117.01601296,113.45970298,117.43320007,112.22235023
2016-12-06,116.93000031,117.08000183,116.38999939,116.87999725,27293300,48.65196968,0.41436972,0.24087088,0.29489139,38.69453796,-0.41508834,-5783624.52674595,0.80900149,0.44312062,414568300,2494778636.189779,119.68387325,117.1715004,114.65912754,1.30083199,-0.06169001,0.07280412,64.0,80.0,16.0,13.12159596,27.2333086,22.19517204,117.01067901,113.49373575,117.42400009,112.29885021
2016-12-07,116.63999939,118.51000214,116.29000092,118.36000061,26622400,55.23630797,0.79939571,0.33047441,0.5161629,73.19344335,-0.58144071,671356.31559331,5.54534093,0.63682908,441190700,2517803379.949487,119.79878937,117.2340004,114.66921143,1.36648694,0.04429602,0.0671025,64.0,76.0,12.0,12.60611318,24.07306835,27.09442547,117.06359358,113.5421563,117.4212001,112.3779002
2016-12-08,118.41000366,118.87000275,118.18000031,118.56999969,18578400,56.09656112,0.8496999,0.49962536,0.68782178,78.08852586,-0.18258772,1132797.84064667,4.17825403,0.58433295,459769100,2520226542.337811,119.90527095,117.28000031,114.65472966,1.31816662,0.14358078,0.08239816,64.0,72.0,8.0,12.38350412,23.17298292,28.03213705,117.12266833,113.59218459,117.41860016,112.45295021
2016-12-09,119.01000214,119.54000092,119.0,119.5,21863100,59.7826375,1.0,0.69567218,0.88303187,99.07405282,0.49061782,3875639.53085266,1.8400872,0.53776962,481632200,2538850595.9172626,120.16359386,117.46750031,114.77140675,1.29329766,0.29391979,0.12470249,96.0,100.0,4.0,12.63542407,21.93153732,30.23075861,117.21589703,113.65096883,117.45180023,112.53330021
2016-12-12,118.97000122,119.20999908,118.47000122,118.95999908,23259300,56.8005889,0.83630241,0.82206258,0.8953341,86.57403074,0.9882655,1527684.84151298,-1.36805195,0.26687551,458372900,2546394107.305713,120.28227745,117.62550011,114.96872277,1.2744906,0.36528026,0.17281804,72.0,96.0,24.0,12.39751787,23.63588331,28.48565553,117.28429318,113.703795,117.45660019,112.6156002
2016-12-13,119.31999969,121.11000061,119.31999969,120.45999908,54477900,62.40973194,1.0,0.90793337,0.94543414,88.9643193,1.65838313,12983279.86415398,4.51788938,0.4159603,512850800,2561306979.3557177,120.4725522,117.9170002,115.36144819,1.33702709,0.53668484,0.2455914,80.0,100.0,20.0,13.34488601,20.92105505,35.36423982,117.40883067,113.77102091,117.49480011,112.6889502
2016-12-14,120.61000061,121.0,119.86000061,120.20999908,28746000,60.9883877,0.93181009,0.92115747,0.92270417,84.71983669,2.20850049,10101882.74070341,0.85264052,0.62211295,484104800,2550211964.4850826,120.7332257,118.11650009,115.49977449,1.32295368,0.64491709,0.32545654,80.0,96.0,16.0,14.22458499,19.63335259,33.18755139,117.51868041,113.83509034,117.53160004,112.76085018
2016-12-15,120.37000275,121.11000061,120.08000183,120.40000153,22762300,61.70226553,0.96605884,0.9446982,0.96595631,87.94568492,2.55588269,9276598.43089171,0.74663255,0.51893164,506867100,2541593232.8075027,121.02544711,118.29099998,115.55655286,1.30202833,0.73752184,0.4078696,80.0,92.0,12.0,15.10497626,18.52396653,31.91574034,117.6316734,113.90041284,117.56380005,112.8347002
2016-12-16,120.33999634,120.58000183,119.36000061,119.59999847,26283900,56.97478411,0.73925486,0.92256725,0.87904126,74.36328875,2.62102984,4947484.33903616,-2.90101835,0.27265911,480583200,2525650436.971147,121.16322441,118.3829998,115.60277519,1.29616925,0.73785271,0.47386622,80.0,88.0,8.0,15.21946095,21.24632155,29.77000854,117.70886262,113.95712514,117.58119995,112.9043502
2016-12-19,119.72000122,120.83000183,119.55000305,120.08999634,21138700,59.04457914,0.83855462,0.89765123,0.84795611,82.6824384,2.80397139,5720403.4110117,1.33215994,0.29327802,501721900,2522347310.3516874,121.35163985,118.52149963,115.69135942,1.29501422,0.76879151,0.53285128,80.0,84.0,4.0,15.49390087,19.74632337,29.0471497,117.80224041,114.01814873,117.61359985,112.9797002
2016-12-20,120.47000122,120.76999664,120.33000183,120.55000305,11461800,60.94410639,0.92968567,0.85427636,0.83583171,90.4924004,2.74170649,5656417.91701045,1.38195329,0.63130493,513183700,2522347509.0962906,121.58716235,118.62199974,115.65683713,1.25108466,0.82096584,0.59047419,52.0,100.0,48.0,15.74873794,18.97970253,27.91943849,117.90999581,114.08314231,117.64019989,113.06170021
2016-12-21,120.59999847,120.68000031,120.19000244,120.45999908,7079300,60.35427976,0.89540596,0.8572233,0.88788208,88.9643193,2.60035376,4757334.63092299,-0.7959644,1.32374159,506104400,2523069823.6607127,121.77051174,118.69999962,115.62948749,1.19672131,0.84530763,0.64144088,52.0,96.0,44.0,15.83209565,19.26022645,27.10289409,118.00999594,114.14659362,117.69899994,113.13990021
2016-12-22,120.47000122,120.5,119.65000153,120.12000275,16645000,58.06801304,0.71284545,0.85656427,0.84597902,81.46072794,2.33664777,3269252.6773355,-1.83838972,1.33334382,489459400,2524832316.278138,121.91337741,118.78499985,115.65662228,1.1719554,0.82762348,0.6786774,52.0,92.0,40.0,15.32783007,21.55364189,25.6988049,118.0927413,114.20603053,117.75300003,113.2172002
2016-12-23,119.91999817,120.25,119.80999756,120.19999695,9007500,58.46665653,0.71339268,0.83591416,0.77388136,81.12025478,2.17114729,2905151.97649526,-0.21982773,1.0057648,498466900,2531792543.598155,122.0436583,118.85499954,115.66634078,1.11967304,0.81071807,0.70508553,52.0,88.0,36.0,14.85958345,20.94864033,24.97745039,118.17537878,114.26567198,117.81699997,113.2857502
2016-12-27,120.45999908,121.51999664,120.41000366,120.81999969,16110600,61.52011997,0.87598503,0.79575603,0.76740772,86.61572619,2.17673513,3917075.44400801,6.44200068,1.40812188,514577500,2527583428.018283,122.26589514,118.96949959,115.67310403,1.13398209,0.83769305,0.73160704,68.0,100.0,32.0,15.46510334,19.20685175,30.90028502,118.2790894,114.33088917,117.89059998,113.35650021
2016-12-28,121.08000183,121.19000244,119.80000305,119.87999725,17975200,54.92685383,0.0,0.69036055,0.52979257,50.89816803,2.05705925,943674.39704034,-3.63443026,0.75242394,496602300,2511677166.730616,122.33659194,119.01649933,115.69640672,1.15226904,0.77429499,0.74014463,68.0,96.0,28.0,15.35534667,21.33324929,28.23775099,118.3418701,114.38610418,117.95179993,113.42275021
2016-12-29,119.84999847,120.12999725,119.33000183,119.70999908,13267500,53.80381076,0.0,0.52973176,0.29199501,40.65572868,1.82752941,486656.52510859,-4.61276851,0.12449376,483334800,2511013772.7511964,122.38436146,119.12699928,115.86963711,1.12710664,0.70223916,0.73256353,68.0,92.0,24.0,14.76900716,23.23024436,26.80614152,118.39552222,114.43907826,117.9887999,113.48340019
2016-12-30,119.94000244,119.94999695,118.13999939,118.48000336,41749000,46.41001511,0.0,0.27392919,0.0,10.05929715,1.54049945,-6918736.06833954,-2.96977368,-0.21906773,441585800,2484949684.106786,122.09331206,119.27749939,116.46168672,1.17588456,0.53966312,0.69398345,68.0,88.0,20.0,14.27236851,27.90475319,23.85887391,118.3988352,114.47928647,118.00139999,113.53820023
2017-01-03,119.26999664,119.98999786,118.88999939,119.54000092,22307600,52.47169104,0.37886145,0.13942739,0.12628715,41.42019715,1.30499945,-2552344.98170733,1.94776624,0.01777643,463893400,2489005709.8386884,121.7576039,119.46949959,117.18139528,1.19974956,0.49069693,0.65332615,68.0,84.0,16.0,13.77246912,25.39613296,21.95212615,118.4435868,114.52964184,118.03800003,113.59905022
2017-01-04,119.66999817,120.41000366,119.66000366,120.19000244,19749100,55.77515515,0.61241085,0.15223708,0.3304241,60.65102715,0.97047065,-353874.96507269,2.25961576,-0.14352883,483642500,2497168606.884587,121.53673854,119.64899979,117.76126103,1.17619621,0.49859309,0.62237953,68.0,80.0,12.0,12.89593305,24.05435578,23.34293939,118.51207369,114.58596383,118.07880005,113.66105022
2017-01-05,120.09999847,120.94999695,120.09999847,120.87000275,20644300,58.98675053,0.82242542,0.35375905,0.60456591,80.76939572,0.84264625,1702125.7871006,2.01747792,-0.06032616,504286800,2513927195.6801276,121.32126983,119.84850006,118.37573029,1.15289637,0.55334261,0.60857215,92.0,100.0,8.0,12.37032337,22.78759804,25.45921593,118.60454149,114.64849158,118.10480011,113.72480022
2017-01-06,121.0,122.25,120.69000244,121.93000031,24074300,63.44332928,1.0,0.5822007,0.81161209,92.2141205,1.03947002,5104493.4210653,6.12355569,0.32373978,528361100,2528124853.7448015,121.59703328,120.02700005,118.45696681,1.18197503,0.67448984,0.62175569,96.0,100.0,4.0,12.91044596,20.63934155,30.91521652,118.73495164,114.7209444,118.15960007,113.79830021
2017-01-09,122.02999878,122.55000305,121.94999695,122.33000183,18909200,64.98936273,1.0,0.78566216,0.94080847,95.01131433,1.53179391,5455809.91136303,2.47500702,0.70774159,547270300,2533167371.1955924,121.93541337,120.21500015,118.49458694,1.14183415,0.79362823,0.6561302,96.0,100.0,4.0,13.62067484,19.83884699,31.59287223,118.875934,114.79665642,118.23860016,113.87365021
2017-01-10,122.37999725,122.97000122,122.09999847,122.59999847,16176600,66.03356263,1.0,0.91747352,1.0,92.33949055,2.00726471,5300355.30920089,1.53277357,0.72207113,563446900,2535584505.5987916,122.34461905,120.37000008,118.3953811,1.12241762,0.89946426,0.70479701,96.0,100.0,4.0,14.56751519,18.74046213,32.51651184,119.02197575,114.87430161,118.3338002,113.9511002
2017-01-11,122.65000153,122.93000031,122.01999664,122.93000031,20686000,67.31664043,1.0,0.98026949,1.0,99.17182401,2.36688138,5518364.24748609,-0.26395373,0.60450635,584132900,2556270505.5987916,122.72595481,120.56850014,118.41104547,1.1072452,0.99845886,0.76352938,96.0,100.0,4.0,15.35081025,18.15640605,30.60764669,119.17523161,114.95445782,118.45040024,114.02160019
