Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2020-04-24,120.85,69.3,172.06,62.75,47.3873,70.9,183.23,425.0
2020-04-27,122.16,70.45,176.59,64.6,49.174,73.7475,192.66,425.0
2020-04-28,118.605,71.27,175.59,64.16,53.0427,75.75,188.66,419.99
2020-04-29,116.5005,71.1825,173.22,67.25,52.678,74.1925,190.93,399.53
2020-04-30,120.992,72.49,180.0,66.568,57.0127,74.0725,206.92,410.31
2020-05-01,116.84,71.5625,175.8,66.2045,50.3333,71.0875,201.6,415.1
2020-05-04,112.819,72.2925,174.49,65.4065,46.7333,70.22,200.2,417.78
2020-05-05,117.0,73.765,180.62,66.875,52.6527,73.8675,207.02,427.56
2020-05-06,116.472,75.115,182.08,67.9,51.7667,74.2325,208.12,429.3
2020-05-07,118.739,75.805,184.17,68.0655,51.814,75.845,211.16,436.89
2020-05-08,118.607,76.41,184.98,69.091,52.918,76.9375,212.24,434.14
2020-05-11,118.735,77.025,183.15,68.8395,52.7007,78.075,210.89,436.33
2020-05-12,120.5925,79.4575,186.8,70.411,55.1333,81.235,213.29,442.0
2020-05-13,118.34,78.0375,182.55,68.808,54.722,79.175,209.43,435.69
2020-05-14,118.0505,76.1275,177.54,66.676,52.0,78.4175,202.56,444.9
2020-05-15,118.426,75.0875,179.06,67.413,52.69,78.8975,205.27,440.7
2020-05-18,120.2175,78.2925,185.75,68.079,55.1853,87.605,212.15,451.16
2020-05-19,121.4915,78.7575,185.03,69.274,54.3447,87.9025,213.27,453.4
2020-05-20,123.8935,79.17,184.81,69.458,54.7,89.91,223.5,454.25
2020-05-21,125.0,79.665,185.4,70.5495,54.4,90.515,234.72,448.56
2020-05-22,122.7505,78.9425,183.19,70.195,54.8113,88.2525,231.51,437.0
2020-05-26,122.9,80.875,186.34,72.098,55.6333,91.5675,239.77,427.77
2020-05-27,120.2495,79.035,180.2,71.0,54.724,86.25,229.07,410.38
2020-05-28,119.2165,79.1925,180.74,70.0,54.234,84.1225,224.3,417.24
2020-05-29,120.797,79.8125,182.73,71.0215,53.9167,85.545,225.2,417.46
2020-06-01,122.4,79.4375,182.54,71.285,57.2,88.3325,224.59,418.83
2020-06-02,123.35,80.1875,184.25,71.75,59.6467,87.9625,230.94,425.87
2020-06-03,123.4005,81.165,184.82,72.135,59.208,88.2225,232.11,426.95
2020-06-04,123.8715,81.0975,184.3,71.839,59.3253,87.28,229.56,422.39
2020-06-05,122.2255,80.8375,182.62,70.782,58.5227,87.945,226.71,407.29
2020-06-08,125.01,82.5625,185.94,71.314,61.2667,88.7725,229.03,416.0
2020-06-09,126.472,83.035,188.0,72.262,62.6673,88.0,231.52,421.65
2020-06-10,132.25,86.975,191.13,73.0755,66.1253,91.6775,240.96,436.0
2020-06-11,130.175,87.3275,193.13,72.0515,66.0133,91.5,229.94,428.2
2020-06-12,130.0605,86.18,190.54,71.293,65.3333,91.625,229.9,429.0
2020-06-15,126.33,83.3125,184.58,69.4745,61.186,88.1525,225.09,421.4
2020-06-16,131.0,87.865,192.89,72.45,67.4567,92.25,237.14,425.76
2020-06-17,132.375,88.7875,195.03,72.647,65.8473,91.1375,235.0,441.82
2020-06-18,132.3505,87.8525,194.0,72.4925,66.8667,92.27,234.99,448.73
2020-06-19,133.904,88.66,198.59,72.0,67.5187,92.425,237.79,449.12
2020-06-22,134.225,87.835,195.79,71.2505,66.6633,93.0,238.56,455.01
2020-06-23,136.301,91.0,202.09,72.6,66.592,95.51,241.28,466.5
2020-06-24,139.0,91.25,201.6,73.164,66.274,94.7625,241.2,468.54
2020-06-25,136.9775,90.175,197.8,71.561,63.618,93.5575,234.62,458.86
2020-06-26,138.753,91.1025,199.73,71.6315,66.3187,95.0,232.64,466.39
2020-06-29,134.5005,88.3125,195.78,68.017,64.6007,91.6975,209.75,445.23
2020-06-30,134.2535,90.02,197.88,69.844,67.1,93.14,220.59,450.02
2020-07-01,137.8995,91.28,203.14,70.9585,72.2,95.2075,228.5,454.0
2020-07-02,145.6005,91.9625,205.68,72.592,81.432,96.39,239.0,485.64
2020-07-06,146.7485,92.5,208.83,74.4075,85.1127,97.4175,233.76,480.77
2020-07-07,152.9275,93.8525,210.45,74.8065,93.6673,99.4625,239.41,497.31
2020-07-08,151.1305,94.18,210.07,75.04,93.6667,99.9375,238.11,498.58
2020-07-09,155.7995,96.2625,216.33,75.4965,93.1327,103.8025,245.0,508.4
2020-07-10,159.588,95.335,213.62,75.6625,93.0667,105.8875,243.69,519.73
2020-07-13,162.553,97.265,214.48,77.497,110.6,105.95,247.01,567.98
2020-07-14,154.45,94.84,206.13,74.6395,103.7333,100.75,236.76,517.08
2020-07-15,154.0115,98.99,209.56,76.1615,102.8667,104.1425,241.55,516.3
2020-07-16,148.553,96.5625,205.4,75.075,98.4773,100.15,238.0,526.48
2020-07-17,150.45,96.9875,204.47,75.8455,100.8967,102.255,241.0,494.87
2020-07-20,150.01,96.4175,205.0,75.75,101.2673,102.7425,240.06,489.14
2020-07-21,161.6245,99.1725,213.66,79.2515,109.3287,105.13,246.22,506.0
2020-07-22,156.25,96.6925,209.2,77.7855,106.6,103.675,240.26,492.19
2020-07-23,154.9135,96.9975,207.19,78.2965,111.93,104.5,239.63,491.13
2020-07-24,146.5,90.9875,200.42,74.9595,94.4007,98.75,230.19,468.77
2020-07-27,153.1,93.71,201.47,75.663,95.6667,102.3225,231.46,484.51
2020-07-28,152.7135,94.3675,203.61,76.25,100.2667,103.7425,234.63,496.02
2020-07-29,151.5495,93.75,202.5,75.25,100.0667,103.9075,231.14,492.25
2020-07-30,150.7,94.1875,201.0,74.8985,99.2,103.75,230.22,480.71
2020-07-31,162.2,102.885,204.4,74.8525,101.0,105.6325,255.82,488.29
2020-08-03,159.0255,108.2,211.52,74.55,96.6133,107.325,252.65,490.86
2020-08-04,155.0605,109.1325,214.17,74.3355,99.6673,110.5,251.56,498.65
2020-08-05,157.1885,109.3775,214.9,73.841,99.5327,112.44,250.19,508.68
2020-08-06,159.718,110.405,212.34,73.8075,99.3887,113.4975,249.04,504.11
2020-08-07,161.2005,113.205,214.85,75.452,99.9693,113.125,264.08,505.45
2020-08-10,158.5155,112.6,211.67,74.54,96.5333,113.3425,268.04,493.35
2020-08-11,155.66,111.97,207.16,74.7,93.0667,110.7375,260.19,479.75
2020-08-12,155.4,110.4975,205.29,74.356,98.0,109.9075,258.97,471.34
2020-08-13,159.1495,114.43,209.44,75.4105,107.4,115.46,261.55,478.4
2020-08-14,158.909,114.83,208.76,75.6805,110.9993,115.3,262.31,482.82
2020-08-17,158.656,116.0625,209.6,75.7985,111.8,118.5125,262.5,484.19
2020-08-18,160.6,114.3525,210.53,76.306,126.5993,124.5,260.95,484.35
2020-08-19,165.1505,115.9825,211.49,77.6245,124.3333,122.965,261.39,493.93
2020-08-20,162.6,115.75,209.54,76.9985,124.0453,119.75,261.5,484.69
2020-08-21,164.75,119.2625,213.86,78.59,136.3173,122.0175,268.69,496.46
2020-08-24,165.5075,128.6975,214.79,79.6235,141.752,128.8375,271.07,495.44
2020-08-25,164.7495,124.6975,213.1,79.005,131.6593,126.3075,272.41,488.19
2020-08-26,167.5555,126.18,217.88,80.315,137.3333,127.9925,284.0,492.5
2020-08-27,172.5025,127.1425,222.89,82.3305,145.364,127.815,300.16,537.78
2020-08-28,171.15,126.0125,228.18,81.4735,153.008,126.75,295.0,532.0
2020-08-31,170.4495,127.58,227.0,82.1785,148.2033,131.8275,293.95,521.16
2020-09-01,174.479,132.76,225.51,81.608,167.38,134.8,294.71,532.6
2020-09-02,177.35,137.59,227.97,83.4005,159.6633,147.0375,298.88,553.78
2020-09-03,174.25,126.91,229.27,84.976,135.7433,138.2875,295.99,545.0
2020-09-04,165.9,120.07,215.1,80.45,134.27,127.8375,287.25,520.18
2020-09-08,157.2,113.95,206.5,76.25,118.6667,117.345,271.28,498.4
2020-09-09,160.1495,117.26,207.6,77.445,118.8667,124.0,275.77,519.21
2020-09-10,165.361,120.36,213.4,77.509,128.7367,129.8925,275.51,503.35
2020-09-11,160.4345,114.57,207.2,76.4075,127.3133,124.855,270.06,486.49
2020-09-14,158.647,114.72,204.24,76.5825,126.9833,130.81,270.95,480.62
2020-09-15,156.808,118.33,208.42,76.3945,145.52,132.8,270.67,484.0
2020-09-16,158.9995,115.23,210.62,77.124,146.6233,129.5725,267.29,499.99
2020-09-17,150.4625,109.72,200.05,74.2905,138.5333,121.3225,258.28,475.16
2020-09-18,151.587,110.4,202.8,74.415,149.3133,125.9375,258.4,472.51
2020-09-21,145.325,104.54,197.19,71.581,151.0433,119.25,247.54,467.69
2020-09-22,151.692,112.68,205.06,72.516,143.2,125.75,253.31,489.01
2020-09-23,156.0215,111.62,207.9,72.6045,135.0533,125.755,255.26,491.04
2020-09-24,148.8895,105.17,199.85,70.134,121.2667,120.7225,246.5,470.53
2020-09-25,152.743,108.43,203.55,71.2525,131.1567,124.475,249.4,474.39
2020-09-28,157.4425,115.01,210.88,73.5995,141.54,130.4025,259.4,489.11
2020-09-29,158.7695,114.55,209.35,73.1955,138.6667,129.375,257.81,489.5
2020-09-30,157.057,113.79,207.73,73.047,140.44,131.575,261.98,492.57
2020-10-01,160.4,117.64,213.49,74.183,146.92,137.58,265.35,506.03
2020-10-02,157.6815,112.89,208.0,72.9815,140.4633,132.25,261.21,516.43
2020-10-05,157.292,113.91,207.22,73.1325,141.1167,132.36,262.2,506.8
2020-10-06,158.25,115.7,208.82,73.775,141.2633,138.3,261.78,518.72
2020-10-07,156.75,114.62,207.06,72.9655,139.9567,139.9975,259.21,518.0
2020-10-08,161.2495,116.25,210.51,73.2725,146.1467,140.75,259.75,533.48
2020-10-09,160.5,115.28,211.23,74.643,143.3767,137.67,264.52,537.83
2020-10-12,167.497,120.06,218.79,76.9,147.3333,139.895,270.2,548.81
2020-10-13,173.3995,125.27,222.72,78.8505,147.7833,142.965,277.58,540.56
2020-10-14,172.35,121.0,223.0,78.73,149.9267,142.905,277.62,562.61
2020-10-15,164.6005,118.72,217.1,77.225,150.1033,138.1075,267.6,545.52
2020-10-16,168.1615,121.28,220.15,78.0915,151.48,140.3675,267.38,549.5
2020-10-19,164.9805,119.96,220.42,78.7965,148.7467,139.03,265.53,537.07
2020-10-20,161.114,116.2,215.8,76.1555,143.9167,135.835,263.06,528.14
2020-10-21,160.625,116.67,213.12,78.4925,140.9,136.25,279.56,501.03
2020-10-22,159.4935,117.45,213.93,79.25,147.3067,135.225,279.87,494.69
2020-10-23,159.55,116.39,215.03,80.7525,140.6133,134.5,278.8,488.11
2020-10-26,159.937,114.01,213.85,80.75,137.21,134.27,283.16,487.03
2020-10-27,161.247,115.49,211.59,79.4465,141.2533,133.06,278.76,490.01
2020-10-28,162.465,115.05,207.67,77.5005,138.8267,131.98,278.79,486.36
2020-10-29,160.0635,112.37,204.07,75.851,136.6533,128.385,276.55,488.5
2020-10-30,157.8875,111.06,203.5,83.372,135.6333,128.5,274.5,502.01
2020-11-02,153.087,109.11,204.29,81.177,131.3333,126.5775,264.6,478.87
2020-11-03,150.9265,109.66,203.89,81.538,136.5767,127.085,263.16,484.93
2020-11-04,157.9995,114.14,214.02,85.279,143.54,133.8925,281.0,495.36
2020-11-05,165.9985,117.95,222.04,88.5225,142.7667,141.625,291.9,506.56
2020-11-06,165.232,118.32,222.26,87.567,145.3667,141.0975,293.95,515.0
2020-11-09,161.5515,120.5,224.44,89.799,146.5,145.525,289.87,485.54
2020-11-10,154.751,115.55,214.5,86.4885,140.03,136.065,273.1,470.95
2020-11-11,153.089,117.19,212.39,87.42,138.8167,130.5375,273.47,483.0
2020-11-12,157.9975,119.62,217.21,87.1,138.35,134.79,277.18,491.0
2020-11-13,156.1,119.44,216.36,87.4,136.95,136.2725,277.72,486.77
2020-11-16,154.66,118.92,214.87,88.207,136.31,131.725,275.05,480.0
2020-11-17,159.177,119.55,216.1,88.393,153.39,135.525,277.68,480.12
2020-11-18,156.7,118.61,213.65,87.832,149.45,134.6525,274.52,481.95
2020-11-19,155.2655,117.59,211.38,86.6615,164.0,132.1275,271.02,482.0
2020-11-20,155.851,118.64,212.2,88.1,165.9967,134.54,272.56,485.22
2020-11-23,155.835,117.18,210.95,87.011,167.8333,131.7125,270.89,490.46
2020-11-24,155.025,113.91,209.59,86.375,180.1333,131.425,268.49,478.84
2020-11-25,157.0935,115.55,215.11,88.3905,183.3533,130.325,278.14,485.13
2020-11-27,160.563,116.57,214.85,88.227,193.72,133.75,277.39,486.58
2020-11-30,160.424,116.97,214.1,88.7825,200.7367,132.65,276.03,490.08
2020-12-01,159.425,121.01,214.51,88.333,199.1967,134.9225,279.16,492.34
2020-12-02,161.0825,122.02,214.88,89.768,185.48,133.505,285.36,501.62
2020-12-03,160.273,123.52,214.61,91.027,196.6733,135.875,286.25,502.99
2020-12-04,159.9105,122.6,214.22,91.011,197.0033,134.485,280.3,497.5
2020-12-07,157.824,122.31,214.37,90.7775,201.64,136.0125,279.19,500.01
2020-12-08,157.945,124.37,213.97,90.426,208.5033,135.85,286.01,517.9
2020-12-09,158.3945,124.53,215.16,90.518,217.8967,133.005,283.66,510.53
2020-12-10,154.4495,120.5,211.77,88.13,191.4567,128.69,275.54,494.56
2020-12-11,154.833,122.43,210.05,88.0,205.0033,129.6725,274.53,495.0
2020-12-14,157.15,122.6,213.1,88.536,206.3333,130.88,273.37,505.44
2020-12-15,159.0505,124.34,215.17,87.993,214.4267,134.3975,274.83,518.5
2020-12-16,158.8005,127.41,214.75,88.4555,209.41,134.225,274.76,520.11
2020-12-17,162.5,128.9,219.87,88.1965,209.3967,133.6675,277.07,529.0
2020-12-18,162.1995,128.96,218.59,87.3085,222.9667,133.79,275.77,533.2
2020-12-21,160.0005,125.02,217.55,85.4565,222.08,130.7475,272.98,530.05
2020-12-22,160.142,131.61,222.69,86.4665,216.0,133.1925,271.5,527.69
2020-12-23,160.25,132.16,223.11,86.1965,210.7333,132.56,266.89,524.76
2020-12-24,159.695,131.32,221.42,86.45,214.33,130.3725,268.88,515.12
2020-12-28,159.7,133.99,224.45,87.2455,224.8367,130.625,268.74,516.43
2020-12-29,165.497,138.05,226.31,89.3615,220.3333,129.25,276.95,519.9
2020-12-30,167.05,135.58,225.23,88.25,224.0,129.9025,277.95,530.13
2020-12-31,163.75,134.08,221.7,86.8635,233.33,131.365,272.0,525.53
2021-01-04,163.5,133.52,222.53,88.0,239.82,131.0425,274.78,539.0
2021-01-05,158.3005,128.89,217.26,86.2545,241.22,130.9975,268.29,521.55
2021-01-06,157.324,127.72,212.17,85.013,252.83,132.225,262.0,511.97
2021-01-07,157.85,128.36,214.04,86.338,259.21,129.675,265.9,508.28
2021-01-08,159.0,132.43,218.68,88.858,285.3333,133.625,268.31,511.31
2021-01-11,157.4005,129.19,218.47,88.851,283.1333,134.1875,260.48,507.84
2021-01-12,156.0,128.5,216.5,87.268,277.0,137.525,256.63,500.0
2021-01-13,156.422,128.76,214.02,86.366,284.2533,134.9,251.55,495.5
2021-01-14,158.376,130.8,215.91,87.4435,281.13,135.75,253.4,507.35
2021-01-15,156.151,128.78,213.52,86.451,284.0,132.28,247.9,500.0
2021-01-19,155.35,127.78,213.75,87.15,279.2667,130.1625,256.9,501.0
2021-01-20,159.0995,128.66,217.7,91.3185,286.2467,131.1175,268.93,565.42
2021-01-21,164.65,133.8,224.7,94.6825,285.0,134.185,269.26,582.45
2021-01-22,165.2155,136.28,227.08,94.573,278.1033,137.4,272.01,582.1
2021-01-25,166.425,143.07,229.12,95.637,285.0,137.8175,278.14,567.0
2021-01-26,164.818,143.6,231.86,94.2995,297.1267,135.805,278.14,554.73
2021-01-27,167.0745,143.43,238.0,93.7455,290.1167,132.3,282.53,550.71
2021-01-28,161.752,139.52,235.61,91.55,273.3333,129.9625,277.18,535.88
2021-01-29,161.5,135.83,235.99,91.701,276.6667,130.75,265.3,538.0
2021-02-01,162.118,133.75,235.06,92.2295,271.43,130.5325,259.52,536.79
2021-02-02,169.0,135.73,241.3,95.6565,281.56,133.9875,264.0,542.01
2021-02-03,171.2505,135.76,239.57,103.2805,292.34,136.36,265.62,550.17
2021-02-04,166.5,136.3,242.66,103.031,285.0,135.31,267.01,539.81
2021-02-05,165.95,137.35,242.23,102.978,281.6667,137.25,266.8,552.26
2021-02-08,167.925,136.03,243.15,105.0,289.89,137.2725,268.75,555.0
2021-02-09,165.6245,136.62,241.87,103.74,285.04,143.4075,266.44,546.0
2021-02-10,165.7,136.48,245.0,104.157,281.2133,144.6325,272.45,562.5
2021-02-11,164.6,135.9,244.78,104.55,270.8133,149.8025,271.89,564.44
2021-02-12,162.5,134.35,243.93,103.9885,267.0867,150.5,270.52,556.94
2021-02-16,162.7025,135.49,245.03,104.5875,272.6667,150.6425,270.8,557.29
2021-02-17,163.18,131.25,241.32,104.699,259.6967,151.71,271.24,550.99
2021-02-18,164.121,129.2,241.8,105.25,260.3,147.29,269.57,549.0
2021-02-19,166.4115,130.24,243.75,105.3895,265.0,150.245,269.86,548.0
2021-02-22,160.4065,128.01,237.42,102.68,254.2133,147.7475,257.95,534.99
2021-02-23,156.3515,123.76,230.33,100.6995,220.71,140.7525,259.5,525.0
2021-02-24,158.3375,124.94,230.01,101.502,237.2833,141.2275,262.33,539.8
2021-02-25,156.837,124.68,232.08,102.7965,242.05,140.455,262.3,550.27
2021-02-26,154.76,122.59,231.53,101.4975,233.3333,137.525,256.47,546.51
2021-03-01,156.3945,123.75,235.9,102.4,230.0367,138.75,260.82,545.57
2021-03-02,157.1735,128.41,237.01,103.242,239.4267,139.0,265.78,553.34
2021-03-03,154.059,124.81,232.16,102.5975,229.33,134.2625,260.29,545.93
2021-03-04,150.6,121.75,226.74,100.7435,218.6,128.0075,256.47,521.5
2021-03-05,150.25,120.98,229.52,103.0575,208.6867,125.5,260.67,511.98
2021-03-08,150.75,120.93,231.37,104.203,200.1833,124.5,265.55,514.46
2021-03-09,150.8995,119.03,232.88,102.4875,202.7267,121.3025,261.18,507.31
2021-03-10,154.9225,121.69,237.0,103.07,233.4333,128.405,268.64,513.5
2021-03-11,155.2005,122.54,234.96,102.911,233.1333,129.5,268.11,512.2
2021-03-12,153.75,120.4,234.01,103.8205,223.3333,126.4825,269.14,512.5
2021-03-15,153.7285,121.41,234.96,102.249,231.3633,128.6475,269.08,516.32
2021-03-16,155.2485,125.7,236.28,103.2995,234.45,133.565,276.08,524.47
2021-03-17,153.661,124.05,236.15,103.4235,218.9567,130.3975,275.71,522.0
2021-03-18,155.05,122.88,232.56,102.409,228.0967,131.365,279.87,516.4
2021-03-19,151.4615,119.9,231.02,101.4865,215.5333,127.5,281.22,504.96
2021-03-22,153.3925,120.33,230.27,101.3815,228.1967,129.1275,290.45,509.13
2021-03-23,156.35,123.33,237.49,101.9975,225.2567,132.5425,293.15,529.87
2021-03-24,157.552,122.82,237.85,102.588,222.6367,131.5125,291.0,533.78
2021-03-25,153.6495,119.54,235.3,101.4525,204.3333,124.995,280.98,516.99
2021-03-26,152.203,120.35,231.55,101.5895,213.9567,125.545,278.3,502.82
2021-03-29,152.772,121.65,236.59,101.108,205.2133,128.2025,285.77,505.66
2021-03-30,153.5005,120.11,233.53,102.649,200.5833,128.42,289.83,510.51
2021-03-31,153.203,121.65,232.91,102.72,215.54,130.155,289.99,515.67
2021-04-01,155.897,123.66,238.47,104.6125,229.4567,135.7225,298.4,529.93
2021-04-05,158.65,123.87,242.76,107.3575,235.9033,138.675,300.89,540.01
2021-04-06,161.1875,126.5,247.61,110.546,230.1,139.9975,308.84,544.81
2021-04-07,161.69,125.83,247.81,110.655,229.0,138.8075,306.34,543.5
2021-04-08,165.545,128.95,252.77,113.2,225.7933,142.5275,314.85,551.13
2021-04-09,165.235,129.8,252.87,112.272,225.9233,142.14,311.4,552.69
2021-04-12,167.7605,132.52,254.71,112.706,228.5667,142.8975,311.05,551.05
2021-04-13,170.0425,132.44,257.26,112.5495,237.5667,152.315,312.21,557.0
2021-04-14,170.202,134.94,257.48,113.3715,256.9,156.25,307.3,554.87
2021-04-15,168.55,133.82,257.93,113.0975,247.7,156.625,306.34,544.17
2021-04-16,169.0,134.3,259.47,114.462,242.8833,160.53,308.17,550.54
2021-04-19,169.5165,133.51,260.19,113.509,239.8667,155.365,305.01,546.9
2021-04-20,168.68,135.02,257.82,114.8745,239.14,153.2325,301.99,554.42
2021-04-21,165.8,132.36,258.94,113.6025,234.9233,151.1875,301.95,508.0
2021-04-22,168.584,133.04,260.21,113.77,247.1667,153.75,301.33,513.82
2021-04-23,165.955,132.16,257.88,113.35,239.9333,149.3425,298.76,509.01
2021-04-26,167.4,134.83,261.66,115.226,247.0,151.85,303.34,506.76
2021-04-27,172.1735,135.01,261.58,115.8815,239.32,155.785,304.28,512.62
2021-04-28,171.74,134.31,256.08,119.625,232.1367,153.645,307.36,505.2
2021-04-29,175.255,136.47,255.46,119.4615,233.17,154.0,330.12,507.6
2021-04-30,176.256,131.78,249.74,118.401,222.53,151.745,326.14,505.0
2021-05-03,174.2365,132.04,253.4,118.2455,234.6,151.25,326.17,512.65
2021-05-04,167.8095,131.19,250.97,115.6775,226.3133,146.3725,320.02,510.78
2021-05-05,166.943,129.2,249.06,116.4315,227.02,147.09,318.19,504.99
2021-05-06,163.5,127.89,246.45,115.3165,226.92,144.9525,314.52,495.99
2021-05-07,165.9545,130.85,252.15,118.1945,221.9333,148.0825,322.38,504.62
2021-05-10,164.116,129.41,250.87,116.407,221.6333,147.8725,314.35,502.0
2021-05-11,156.814,123.5,244.55,112.1535,199.7467,138.25,300.75,479.75
2021-05-12,159.25,123.4,242.17,111.3095,200.83,140.095,301.13,486.83
2021-05-13,159.2735,124.58,241.8,111.306,200.5133,140.3375,306.08,489.13
2021-05-14,159.278,126.25,245.58,112.927,194.47,138.9,309.54,487.86
2021-05-17,162.2965,126.82,246.55,113.1785,191.85,141.57,313.55,485.59
2021-05-18,164.629,126.56,246.27,115.1175,189.3333,142.67,315.59,488.4
2021-05-19,159.75,123.16,239.31,111.4215,184.1833,135.665,304.19,481.63
2021-05-20,162.22,125.23,243.96,114.55,191.6667,143.025,313.58,489.55
2021-05-21,162.5,127.82,247.57,115.8705,198.7033,151.6375,319.29,503.12
2021-05-24,160.775,126.01,247.79,115.7445,193.8667,152.125,318.21,501.05
2021-05-25,163.3335,127.82,251.77,118.6,202.4367,157.66,327.08,506.0
2021-05-26,163.7295,126.96,251.43,118.326,202.52,157.3425,328.35,502.34
2021-05-27,162.8,126.44,251.17,119.4525,206.7467,156.9975,328.0,501.8
2021-05-28,162.1,125.57,251.0,118.721,209.5,155.01,331.0,504.4
2021-06-01,162.175,125.08,251.23,118.722,209.2667,162.7,330.15,504.01
2021-06-02,161.155,124.28,248.13,119.4575,206.71,162.5225,330.38,499.82
2021-06-03,160.2115,124.68,245.22,117.2865,200.6,167.0075,325.78,495.19
2021-06-04,160.6,124.07,247.76,118.4635,193.2367,171.125,325.9,492.0
2021-06-07,159.8665,126.17,249.98,119.472,197.2767,175.7125,329.48,492.92
2021-06-08,161.1305,126.6,255.16,120.6005,207.67,175.2725,336.7,497.0
2021-06-09,163.6435,127.21,253.81,120.5715,200.7233,175.1575,335.74,494.5
2021-06-10,164.1005,127.02,254.29,120.346,201.2933,173.5,330.79,487.17
2021-06-11,167.4825,126.53,257.99,122.0,203.41,174.795,332.58,490.0
2021-06-14,167.3415,127.82,257.9,121.613,204.0767,179.06,331.9,489.68
2021-06-15,169.2,129.94,259.77,122.45,205.5633,179.15,336.99,501.23
2021-06-16,169.6,130.37,259.4,121.572,199.18,177.9075,336.7,495.0
2021-06-17,170.159,129.8,256.07,120.6975,200.63,177.745,330.49,490.25
2021-06-18,173.9995,130.71,259.63,121.367,204.4567,187.84,334.53,496.4
2021-06-21,173.821,130.3,259.82,120.5005,208.16,184.3525,331.09,501.64
2021-06-22,172.903,132.13,262.72,121.75,206.0833,184.715,332.69,498.54
2021-06-23,175.25,133.77,265.99,122.0935,210.6667,190.0775,339.35,508.48
2021-06-24,175.382,134.45,266.16,122.7,224.9967,192.2775,341.85,517.96
2021-06-25,173.2,133.46,266.23,122.0,229.86,192.805,342.59,528.84
2021-06-28,170.8,133.41,266.19,122.6785,223.88,193.6125,342.46,528.12
2021-06-29,171.941,134.8,268.87,122.6705,228.2167,198.825,356.27,533.55
2021-06-30,172.053,136.17,270.69,121.9945,226.59,199.9925,352.17,534.06
2021-07-01,171.7305,136.6,269.61,121.725,227.9733,201.25,346.82,525.72
2021-07-02,172.582,137.9,272.82,123.15,226.3267,204.4025,355.1,535.5
2021-07-06,176.5055,140.07,278.03,125.6485,227.2367,207.375,356.5,533.0
2021-07-07,185.869,143.54,279.4,127.162,221.4233,208.535,355.26,544.24
2021-07-08,182.178,141.58,276.9,124.026,209.4567,198.565,345.73,530.93
2021-07-09,186.126,142.75,275.72,125.025,217.7267,199.625,345.32,531.0
2021-07-12,187.2,146.21,279.16,126.178,220.7333,202.4,351.23,540.3
2021-07-13,185.105,144.03,277.52,127.0385,228.7733,204.005,351.5,535.76
2021-07-14,185.4425,148.1,282.35,127.958,223.5833,203.5775,354.56,541.01
2021-07-15,184.71,149.24,282.0,128.649,219.4633,198.1175,349.23,553.97
2021-07-16,181.6655,148.46,282.07,127.663,218.2267,190.305,344.91,541.81
2021-07-19,176.629,143.75,278.93,126.0895,209.9633,179.1525,337.57,526.05
2021-07-20,178.366,143.46,278.03,125.5275,217.33,187.3,338.8,526.07
2021-07-21,178.819,145.53,278.9,126.1335,219.87,188.82,341.5,526.13
2021-07-22,179.3615,145.94,283.84,127.844,218.8133,196.42,346.68,510.21
2021-07-23,182.0,147.55,287.37,130.4305,215.4533,196.56,360.91,512.16
2021-07-26,183.6585,148.27,289.0,133.3285,216.99,193.11,369.58,514.38
2021-07-27,184.925,149.12,289.43,134.2505,221.1333,192.65,371.91,518.08
2021-07-28,181.689,144.81,288.99,136.312,215.6667,193.19,374.56,521.82
2021-07-29,181.3875,144.69,286.24,136.15,216.5967,195.19,361.0,519.96
2021-07-30,167.3975,144.38,285.17,135.035,223.92,194.18,354.0,512.69
2021-08-02,167.655,146.36,286.36,135.117,233.3333,197.0,358.1,519.0
2021-08-03,167.036,145.81,285.42,135.135,239.6667,197.4,352.73,514.39
2021-08-04,168.9675,147.27,286.22,135.3495,237.0,199.9,352.42,513.0
2021-08-05,167.811,146.98,286.88,135.6805,238.6667,205.0,359.64,517.13
2021-08-06,168.75,146.35,288.51,136.042,237.3,205.24,361.4,524.0
2021-08-09,167.1805,146.2,289.75,135.9425,236.7233,204.46,363.76,521.15
2021-08-10,167.2505,146.44,288.8,137.342,237.9967,203.22,361.83,520.0
2021-08-11,166.5725,146.05,287.21,137.1815,237.57,200.43,362.1,517.0
2021-08-12,164.5,146.19,286.63,135.9755,235.4467,198.7,358.45,511.86
2021-08-13,165.2835,148.97,289.48,137.25,241.2367,199.05,362.97,512.64
2021-08-16,164.15,148.54,293.19,137.525,235.0233,201.35,362.52,515.24
2021-08-17,163.875,150.23,292.39,137.75,224.22,196.85,362.98,515.47
2021-08-18,162.0995,149.8,292.04,136.5,223.25,195.0,356.25,520.0
2021-08-19,159.701,145.03,288.69,134.4355,226.07,194.94,351.35,522.74
2021-08-20,160.1935,147.44,299.72,136.0,227.6167,199.91,354.6,545.09
2021-08-23,160.595,148.31,303.25,137.9695,228.48,209.71,359.44,545.98
2021-08-24,164.0,149.45,305.02,140.6115,236.8933,217.53,363.66,551.48
2021-08-25,165.4935,149.81,304.3,141.625,235.6767,217.37,365.6,550.16
2021-08-26,164.95,148.35,300.99,141.75,236.1033,222.0,368.38,546.16
2021-08-27,166.6615,147.48,298.99,141.6525,235.0,221.84,365.1,551.6
